,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa00240.3,0.000318323688708457,0.00263254126188444,0.372,0.341,0.0989986671883302,11,hsa00240
hsa00500.6,0.000376248043488986,0.000971392914216516,0.287,0.269,0.117013141525075,11,hsa00500
hsa00280.5,0.000471188148331973,0.00382822022827544,0.309,0.293,0.146539514131244,11,hsa00280
hsa04136.5,0.000526202718347335,0.00407924173882865,0.227,0.194,0.163649045406021,11,hsa04136
hsa00330.6,0.00103491526662073,0.00227065995366046,0.31,0.318,0.321858647919046,11,hsa00330
hsa04211.6,0.00104558507033735,0.00354925275358366,0.327,0.267,0.325176956874917,11,hsa04211
hsa03050.3,0.00149612736958988,0.00209513221915032,0.358,0.297,0.465295611942452,11,hsa03050
hsa03430.4,0.00174982434124398,0.00100988521038482,0.266,0.231,0.544195370126879,11,hsa03430
hsa04072.5,0.00182613822806287,0.00258888812235395,0.42,0.335,0.567928988927553,11,hsa04072
hsa04114.5,0.00209938648762989,0.00363380826203432,0.505,0.445,0.652909197652896,11,hsa04114
hsa00601.6,0.00261726038532818,3.64924265486479e-05,0.194,0.224,0.813967979837063,11,hsa00601
hsa00515.3,0.00456148815525838,0.00115003760311364,0.227,0.202,1,11,hsa00515
hsa05017.6,0.00552571206500876,0.0076434251481538,0.118,0.101,1,11,hsa05017
hsa03460.5,0.00639708080911033,0.00154930223357434,0.214,0.192,1,11,hsa03460
hsa04370.3,0.00847681747767885,0.00106953855129052,0.454,0.383,1,11,hsa04370
hsa00010.5,0.00991960970628166,0.00104896503976311,0.369,0.357,1,11,hsa00010
hsa05012.4,0.00999448739048488,0.00895821816518481,0.385,0.362,1,11,hsa05012
hsa04066.6,6.82069604952196e-167,0.0115988731105585,0.539,0.268,2.12123647140133e-164,0,hsa04066
hsa04540.8,8.02031593374017e-157,0.00526243879392518,0.595,0.354,2.49431825539319e-154,0,hsa04540
hsa05032.8,3.72399627209971e-155,0.00317887513041755,0.825,0.587,1.15816284062301e-152,0,hsa05032
hsa04510.7,7.90340375859711e-146,0.0518108005954316,0.645,0.414,2.4579585689237e-143,0,hsa04510
hsa05146.8,2.5494954760436e-138,0.0180937005530906,0.615,0.369,7.92893093049559e-136,0,hsa05146
hsa05221.8,7.92338221669452e-131,0.0121586833204958,0.666,0.445,2.464171869392e-128,0,hsa05221
hsa05215.7,1.21933982659542e-120,0.014476269753917,0.652,0.439,3.79214686071176e-118,0,hsa05215
hsa04670.7,3.53795093403001e-118,0.0246885678796762,0.641,0.46,1.10030274048333e-115,0,hsa04670
hsa05418.8,5.38164628552832e-117,0.0352845104264021,0.716,0.544,1.67369199479931e-114,0,hsa05418
hsa04015.6,1.74781730780702e-110,0.0244209278836247,0.616,0.44,5.43571182727983e-108,0,hsa04015
hsa05340.7,6.12731699936105e-107,0.00170409872868158,0.428,0.229,1.90559558680129e-104,0,hsa05340
hsa05225.6,5.32644847313193e-99,0.0356020884841299,0.747,0.611,1.65652547514403e-96,0,hsa05225
hsa04810.7,3.70467665990608e-94,0.0369535400852603,0.69,0.527,1.15215444123079e-91,0,hsa04810
hsa05160.8,3.38887159097042e-87,0.0154250478213101,0.458,0.287,1.0539390647918e-84,0,hsa05160
hsa05164.7,6.86062706735544e-86,0.0176816631398626,0.595,0.426,2.13365501794754e-83,0,hsa05164
hsa04613.8,1.31684582647455e-85,0.0151739135650513,0.616,0.459,4.09539052033584e-83,0,hsa04613
hsa04923.6,1.28256894412049e-84,0.00387711490589515,0.461,0.283,3.98878941621473e-82,0,hsa04923
hsa05131.8,5.57443405517782e-75,0.0376153911164276,0.641,0.5,1.7336489911603e-72,0,hsa05131
hsa05100.6,8.88862796335973e-74,0.0317646145203193,0.699,0.58,2.76436329660488e-71,0,hsa05100
hsa05150.5,1.56306712414661e-72,0.000429778766019393,0.578,0.441,4.86113875609596e-70,0,hsa05150
hsa04929.6,5.91309283527148e-72,0.00326374364184593,0.589,0.426,1.83897187176943e-69,0,hsa04929
hsa04012.6,2.79631302948426e-69,0.00959492252530613,0.62,0.462,8.69653352169605e-67,0,hsa04012
hsa04726.5,1.66073326289294e-68,0.00299866725824613,0.646,0.458,5.16488044759705e-66,0,hsa04726
hsa05135.6,2.24157176771486e-58,0.0239661982879378,0.584,0.449,6.97128819759321e-56,0,hsa05135
hsa05110.6,4.16159176025972e-58,0.0135404196676692,0.674,0.548,1.29425503744077e-55,0,hsa05110
hsa00071.6,3.95769834155106e-57,0.00952215203007472,0.625,0.48,1.23084418422238e-54,0,hsa00071
hsa05416.6,4.3716994109003e-57,0.0106105437617905,0.56,0.413,1.35959851678999e-54,0,hsa05416
hsa04750.7,2.38847790472808e-56,0.0113538161517434,0.395,0.236,7.42816628370433e-54,0,hsa04750
hsa04520.6,2.57192420206015e-56,0.0322477386658868,0.649,0.53,7.99868426840708e-54,0,hsa04520
hsa04514.8,2.03608500128679e-54,0.00569090877288808,0.536,0.407,6.33222435400191e-52,0,hsa04514
hsa04360.7,9.45451332245745e-53,0.00788123589984688,0.627,0.489,2.94035364328427e-50,0,hsa04360
hsa04390.4,4.91911714024086e-52,0.0261965400430688,0.663,0.578,1.52984543061491e-49,0,hsa04390
hsa04060.5,5.5880381643541e-52,0.00173220854278712,0.557,0.416,1.73787986911412e-49,0,hsa04060
hsa05205.5,6.23031109120654e-51,0.0310229024900829,0.663,0.584,1.93762674936523e-48,0,hsa05205
hsa04928.7,6.96870934321922e-50,0.00452382289601719,0.84,0.64,2.16726860574118e-47,0,hsa04928
hsa04530.7,1.0228102758822e-49,0.0244452465247652,0.758,0.639,3.18093995799365e-47,0,hsa04530
hsa04977.6,1.11768671237792e-49,0.0038902125465016,0.339,0.251,3.47600567549534e-47,0,hsa04977
hsa00410.7,3.02652714057167e-46,0.0154934174544378,0.189,0.158,9.4124994071779e-44,0,hsa00410
hsa05130.6,1.5290364340073e-45,0.0214089158865878,0.608,0.507,4.75530330976271e-43,0,hsa05130
hsa00051.7,1.11942252467785e-44,0.00454041043676913,0.275,0.111,3.48140405174813e-42,0,hsa00051
hsa05163.7,4.75717144023011e-44,0.00953781068922652,0.549,0.42,1.47948031791156e-41,0,hsa05163
hsa05222.7,5.23077230175572e-43,0.0251000330745745,0.511,0.395,1.62677018584603e-40,0,hsa05222
hsa00512.3,4.10942994124345e-42,0.00306119886259599,0.392,0.286,1.27803271172671e-39,0,hsa00512
hsa04611.7,1.17800055964838e-41,0.0126771788246697,0.547,0.426,3.66358174050646e-39,0,hsa04611
hsa04512.6,6.09743567456118e-40,0.0136878416045043,0.423,0.321,1.89630249478853e-37,0,hsa04512
hsa04940.4,3.85528563235683e-37,0.00165408949710939,0.204,0.126,1.19899383166298e-34,0,hsa04940
hsa04630.4,4.91632458546888e-37,0.00417511184984321,0.309,0.212,1.52897694608082e-34,0,hsa04630
hsa04614.6,1.03859143992629e-36,0.000467630096391014,0.078,0.136,3.23001937817075e-34,0,hsa04614
hsa00480.5,1.12361133708069e-36,0.0028875694363486,0.432,0.33,3.49443125832094e-34,0,hsa00480
hsa04933.6,2.76510186320194e-35,0.017736915660387,0.392,0.286,8.59946679455805e-33,0,hsa04933
hsa04218.6,2.10801596454534e-34,0.0325410735683008,0.482,0.407,6.55592964973602e-32,0,hsa04218
hsa04144.7,7.34573820249436e-33,0.026223973635061,0.795,0.711,2.28452458097575e-30,0,hsa04144
hsa04714.6,6.82908916777755e-31,0.0184939992480766,0.645,0.559,2.12384673117882e-28,0,hsa04714
hsa02010.8,1.07974622841512e-30,0.00326663511403153,0.601,0.467,3.35801077037101e-28,0,hsa02010
hsa00561.5,1.07474341385262e-29,0.00322998633066689,0.407,0.305,3.34245201708163e-27,0,hsa00561
hsa05143.8,2.78653060899996e-29,0.00124073813052217,0.349,0.361,8.66611019398987e-27,0,hsa05143
hsa00601.7,7.2930834858816e-29,0.00118840899886688,0.243,0.22,2.26814896410918e-26,0,hsa00601
hsa04550.5,5.76039552253669e-28,0.00645270877601304,0.51,0.405,1.79148300750891e-25,0,hsa04550
hsa05218.5,1.41372724757682e-27,0.00559832618784459,0.349,0.275,4.3966917399639e-25,0,hsa05218
hsa04370.4,3.98958237485745e-27,0.00409210364164494,0.473,0.372,1.24076011858067e-24,0,hsa04370
hsa00531.5,5.67930527707507e-26,0.00244717087730892,0.395,0.307,1.76626394117035e-23,0,hsa00531
hsa00240.4,1.49757709146294e-24,0.00280702740080926,0.438,0.328,4.65746475444973e-22,0,hsa00240
hsa05219.6,1.93007178954643e-24,0.00388390407717633,0.574,0.482,6.00252326548941e-22,0,hsa05219
hsa00533.5,5.94189382224604e-24,0.00260289196561998,0.202,0.174,1.84792897871852e-21,0,hsa00533
hsa00052.5,4.98414800749993e-22,0.00415208511930008,0.248,0.129,1.55007003033248e-19,0,hsa00052
hsa00230.7,4.1136725684101e-20,0.000917496686726829,0.649,0.512,1.27935216877554e-17,0,hsa00230
hsa04720.7,1.74312032576734e-19,0.0047336410030166,0.361,0.287,5.42110421313642e-17,0,hsa04720
hsa04623.4,2.39966720223423e-18,0.0018761996781528,0.233,0.166,7.46296499894847e-16,0,hsa04623
hsa04730.6,5.4708937570422e-18,0.00253072175538875,0.332,0.272,1.70144795844012e-15,0,hsa04730
hsa04140.6,1.89706631532538e-17,0.00859990219764372,0.516,0.442,5.89987624066192e-15,0,hsa04140
hsa04662.7,3.60601802739982e-17,0.00297817004051789,0.393,0.298,1.12147160652134e-14,0,hsa04662
hsa00515.4,4.89717965880172e-17,0.00193778392354038,0.266,0.193,1.52302287388734e-14,0,hsa00515
hsa05211.7,7.11507743911579e-17,0.00501753601763616,0.444,0.363,2.21278908356501e-14,0,hsa05211
hsa04216.5,2.88519159410605e-16,0.00121822957994029,0.611,0.516,8.97294585766981e-14,0,hsa04216
hsa01040.6,1.16858034226182e-15,0.000805817521358936,0.34,0.264,3.63428486443426e-13,0,hsa01040
hsa00120.7,3.98721844923633e-15,0.000476463789488006,0.202,0.166,1.2400249377125e-12,0,hsa00120
hsa04926.6,3.34816892880176e-14,0.0141281081640077,0.388,0.329,1.04128053685735e-11,0,hsa04926
hsa04145.6,8.41809259054827e-14,0.00533011277100859,0.77,0.734,2.61802679566051e-11,0,hsa04145
hsa00982.3,8.70658251318386e-14,0.00317473854980891,0.353,0.308,2.70774716160018e-11,0,hsa00982
hsa05414.7,1.68112326226852e-13,0.00989828485206512,0.574,0.519,5.22829334565511e-11,0,hsa05414
hsa04919.8,1.87104638048375e-13,0.020800011952744,0.753,0.742,5.81895424330447e-11,0,hsa04919
hsa05214.7,3.69704633478731e-13,0.00476479849541399,0.287,0.269,1.14978141011885e-10,0,hsa05214
hsa04062.4,9.32341613261605e-13,0.00233916998302465,0.3,0.229,2.89958241724359e-10,0,hsa04062
hsa05230.6,9.32907705464218e-13,0.00404981535888793,0.461,0.392,2.90134296399372e-10,0,hsa05230
hsa05132.5,2.53526786932454e-10,0.0107109280822395,0.523,0.494,7.88468307359931e-08,0,hsa05132
hsa04974.7,4.90700614307357e-10,0.00469361819771061,0.527,0.486,1.52607891049588e-07,0,hsa04974
hsa04120.8,6.436960189144e-10,0.0133674964289654,0.688,0.636,2.00189461882378e-07,0,hsa04120
hsa05204.4,1.24286797955358e-09,0.00167475204799665,0.412,0.37,3.86531941641162e-07,0,hsa05204
hsa04921.5,1.2587730433277e-09,0.00436754577197533,0.509,0.472,3.91478416474915e-07,0,hsa04921
hsa00514.7,1.66387211897484e-09,0.00279830740694091,0.435,0.363,5.17464229001177e-07,0,hsa00514
hsa00983.3,1.81382856527181e-09,0.00198781143976246,0.554,0.49,5.64100683799534e-07,0,hsa00983
hsa04142.6,3.64212672157166e-09,0.00330066982436124,0.556,0.487,1.13270141040879e-06,0,hsa04142
hsa00770.7,3.73827026506758e-09,0.0103895342009193,0.273,0.274,1.16260205243602e-06,0,hsa00770
hsa03013.3,6.67441005733057e-09,0.0106444607978418,0.536,0.485,2.07574152782981e-06,0,hsa03013
hsa05145.4,1.06316205704984e-08,0.00159795001750746,0.503,0.418,3.30643399742499e-06,0,hsa05145
hsa05322.3,8.21307991074087e-08,0.000816871242046172,0.354,0.285,2.55426785224041e-05,0,hsa05322
hsa03430.5,1.20264912663646e-07,0.0013530207199655,0.275,0.226,3.74023878383939e-05,0,hsa03430
hsa00380.4,1.9281488617997e-07,0.00228876199779286,0.341,0.325,5.99654296019706e-05,0,hsa00380
hsa04975.6,2.27900736457359e-07,0.00100880486248551,0.324,0.31,7.08771290382386e-05,0,hsa04975
hsa05213.5,2.92320857935566e-07,0.00426810291596434,0.502,0.446,9.09117868179611e-05,0,hsa05213
hsa04146.6,3.37206437968849e-07,0.00341038677411441,0.275,0.245,0.000104871202208312,0,hsa04146
hsa05224.6,3.90473167794355e-07,0.00485033930333537,0.492,0.459,0.000121437155184044,0,hsa05224
hsa04210.5,6.29023122211953e-07,0.00860605804747101,0.557,0.539,0.000195626191007917,0,hsa04210
hsa03008.6,1.31998025233794e-06,0.00146834912317318,0.566,0.516,0.0004105138584771,0,hsa03008
hsa05012.5,3.04519248021968e-06,0.0090927018300906,0.401,0.357,0.000947054861348321,0,hsa05012
hsa05410.7,5.0149484292633e-06,0.00744817576366477,0.502,0.465,0.00155964896150089,0,hsa05410
hsa00040.8,1.03674651625992e-05,0.00284447614768024,0.179,0.199,0.00322428166556834,0,hsa00040
hsa04072.6,1.53708288590155e-05,0.00158881495148312,0.374,0.332,0.00478032777515381,0,hsa04072
hsa04270.5,2.69385053377603e-05,0.000246269637516554,0.574,0.513,0.00837787516004346,0,hsa04270
hsa05412.6,4.20257127765033e-05,0.00846729208674462,0.57,0.563,0.0130699966734925,0,hsa05412
hsa05134.4,8.68624719299416e-05,0.00343849628387041,0.42,0.373,0.0270142287702118,0,hsa05134
hsa05223.7,0.000198978701598735,0.00262634150890025,0.278,0.232,0.0618823761972064,0,hsa05223
hsa00061.7,0.000199345368857817,0.0046663699706588,0.153,0.144,0.061996409714781,0,hsa00061
hsa03020.5,0.000200583893134391,0.000369856072167883,0.453,0.411,0.0623815907647955,0,hsa03020
hsa04213.5,0.000432287882473354,9.1438244886455e-05,0.222,0.265,0.134441531449213,0,hsa04213
hsa04915.6,0.00059452140683741,0.00135654496163664,0.512,0.476,0.184896157526434,0,hsa04915
hsa03410.5,0.000884423184776904,0.000263883253073263,0.443,0.405,0.275055610465617,0,hsa03410
hsa00592.5,0.00112463727560343,0.000517293183305675,0.122,0.124,0.349762192712668,0,hsa00592
hsa04722.5,0.00192613005326287,0.00246106235482617,0.462,0.434,0.599026446564754,0,hsa04722
hsa00280.6,0.00200515498754008,0.000332231672739169,0.265,0.298,0.623603201124965,0,hsa00280
hsa03320.4,0.00293699087504481,0.00201830871991738,0.413,0.401,0.913404162138936,0,hsa03320
hsa03018.4,0.00446205819047829,0.000812187540314173,0.398,0.39,1,0,hsa03018
hsa05212.7,0.00463706592293246,0.00319718696611512,0.401,0.354,1,0,hsa05212
hsa00640.7,0.00574341998049477,0.00590275102245453,0.215,0.213,1,0,hsa00640
hsa00350.6,0.0092932016221933,0.000676791581661601,0.106,0.102,1,0,hsa00350
hsa05207.7,0.00932467621612204,0.00159775720438396,0.396,0.378,1,0,hsa05207
hsa00860.9,4.9188797904777e-166,0.00880494070876821,0.75,0.323,1.52977161483857e-163,9,hsa00860
hsa00053.6,2.2600825378573e-110,0.0138144836958302,0.676,0.264,7.02885669273619e-108,9,hsa00053
hsa00140.6,4.04997962555199e-90,0.00634747576753975,0.558,0.164,1.25954366354667e-87,9,hsa00140
hsa05222.8,2.1986953865981e-89,0.0959475262648536,0.63,0.399,6.8379426523201e-87,9,hsa05222
hsa05146.9,2.32951155004723e-88,0.046281289271516,0.655,0.388,7.24478092064688e-86,9,hsa05146
hsa00650.8,1.51406260864629e-83,0.0313357861200135,0.694,0.274,4.70873471288996e-81,9,hsa00650
hsa04512.7,3.36800479508755e-83,0.0527436134246239,0.579,0.321,1.04744949127223e-80,9,hsa04512
hsa04926.7,7.16522369594213e-81,0.0627854055341826,0.575,0.324,2.228384569438e-78,9,hsa04926
hsa04974.8,1.33490420088061e-78,0.0349743227325354,0.723,0.479,4.15155206473869e-76,9,hsa04974
hsa00830.7,1.04872015266285e-75,0.00351342406854148,0.626,0.23,3.26151967478147e-73,9,hsa00830
hsa04068.7,8.46856731474433e-69,0.0163933627837043,0.579,0.309,2.63372443488549e-66,9,hsa04068
hsa00600.6,2.00518927555833e-66,0.0117852039045102,0.618,0.407,6.2361386469864e-64,9,hsa00600
hsa04510.8,1.3416725823632e-63,0.0992170527142933,0.643,0.435,4.17260173114955e-61,9,hsa04510
hsa00040.9,1.22427779320095e-61,0.00480610890321543,0.536,0.179,3.80750393685495e-59,9,hsa00040
hsa04933.7,6.77462305845962e-61,0.0831486040007064,0.548,0.287,2.10690777118094e-58,9,hsa04933
hsa05207.8,1.01253648673973e-52,0.014809092811113,0.595,0.369,3.14898847376057e-50,9,hsa05207
hsa04966.8,3.29750306956983e-49,0.016180578413024,0.44,0.275,1.02552345463622e-46,9,hsa04966
hsa00983.4,6.22363525323822e-44,0.00769644688472786,0.725,0.487,1.93555056375708e-41,9,hsa00983
hsa04217.8,1.75015264776745e-43,0.0069083679458839,0.522,0.287,5.44297473455677e-41,9,hsa04217
hsa04935.4,6.99363365195651e-41,0.0124372588695146,0.498,0.296,2.17502006575847e-38,9,hsa04935
hsa04360.8,4.42943999942636e-38,0.0192722355436509,0.646,0.5,1.3775558398216e-35,9,hsa04360
hsa04650.8,1.10369904550358e-36,0.0028994329380709,0.462,0.251,3.43250403151614e-34,9,hsa04650
hsa04979.9,4.42414500884526e-36,0.00405030272331709,0.652,0.452,1.37590909775088e-33,9,hsa04979
hsa04927.8,2.33535595776227e-34,0.00473372467869604,0.61,0.458,7.26295702864067e-32,9,hsa04927
hsa04742.7,1.03596007715471e-33,0.00246398041822298,0.131,0.13,3.22183583995116e-31,9,hsa04742
hsa00910.7,1.53841472356387e-32,0.00473901279078229,0.211,0.157,4.78446979028362e-30,9,hsa00910
hsa05204.5,8.61036401239113e-30,0.00350500104099978,0.607,0.364,2.67782320785364e-27,9,hsa05204
hsa04666.7,1.12305413280952e-28,0.00799380709180349,0.542,0.374,3.4926983530376e-26,9,hsa04666
hsa04210.6,2.5769511973046e-28,0.0190962287385532,0.693,0.533,8.0143182236173e-26,9,hsa04210
hsa05132.6,2.10786836484433e-26,0.0195292574569528,0.643,0.49,6.55547061466587e-24,9,hsa05132
hsa04962.5,2.11574634340595e-26,0.00962082369073255,0.601,0.433,6.57997112799252e-24,9,hsa04962
hsa04922.9,4.66738388286253e-26,0.0114289518736788,0.343,0.224,1.45155638757025e-23,9,hsa04922
hsa05130.7,6.8335023631837e-26,0.0143643043699668,0.673,0.513,2.12521923495013e-23,9,hsa05130
hsa00670.8,2.2864464101824e-23,0.00529308383153307,0.712,0.557,7.11084833566727e-21,9,hsa00670
hsa04114.6,4.07780430050167e-21,0.0154617431764077,0.56,0.441,1.26819713745602e-18,9,hsa04114
hsa00980.6,2.07509825035042e-20,0.0028293332947385,0.597,0.373,6.45355555858981e-18,9,hsa00980
hsa05166.7,3.16687194257481e-20,0.0128583075357084,0.427,0.259,9.84897174140765e-18,9,hsa05166
hsa04730.7,8.03025211155972e-20,0.00372785535266624,0.4,0.273,2.49740840669507e-17,9,hsa04730
hsa04934.9,1.03636018387344e-19,0.00977712959864942,0.671,0.59,3.2230801718464e-17,9,hsa04934
hsa04928.8,2.10278876595717e-19,0.0101003255136681,0.741,0.662,6.5396730621268e-17,9,hsa04928
hsa04020.7,1.50958738514806e-18,0.00529736393188036,0.337,0.213,4.69481676781048e-16,9,hsa04020
hsa04724.9,7.0188602232131e-18,0.00327811106821651,0.35,0.208,2.18286552941927e-15,9,hsa04724
hsa00790.7,6.13914368593368e-17,0.00223145565989652,0.575,0.418,1.90927368632537e-14,9,hsa00790
hsa00360.8,5.8033116903671e-15,0.00349688862215255,0.357,0.173,1.80482993570417e-12,9,hsa00360
hsa04152.8,8.92827014776538e-15,0.0081597940574519,0.302,0.207,2.77669201595503e-12,9,hsa04152
hsa04915.7,8.94825802984231e-14,0.00794249395334968,0.577,0.476,2.78290824728096e-11,9,hsa04915
hsa04727.8,4.47662380949953e-13,0.00264203847254147,0.609,0.521,1.39223000475435e-10,9,hsa04727
hsa00061.8,9.51442386998351e-13,0.00668651261882884,0.188,0.143,2.95898582356487e-10,9,hsa00061
hsa00982.4,1.54513664611966e-12,0.00197006295295577,0.507,0.304,4.80537496943213e-10,9,hsa00982
hsa04722.6,1.64365117693553e-12,0.0108422064638153,0.546,0.432,5.11175516026949e-10,9,hsa04722
hsa04810.8,1.90715662022001e-12,0.0208063230697711,0.634,0.544,5.93125708888423e-10,9,hsa04810
hsa04664.7,2.48142227491422e-12,0.00272323434337342,0.403,0.288,7.71722327498323e-10,9,hsa04664
hsa00533.6,2.73742376771104e-12,0.00231428125588467,0.285,0.172,8.51338791758134e-10,9,hsa00533
hsa04371.8,5.8579261499282e-12,0.00553936177032938,0.354,0.251,1.82181503262767e-09,9,hsa04371
hsa00030.8,1.25892258071463e-11,0.00179951707945437,0.336,0.239,3.9152492260225e-09,9,hsa00030
hsa05164.8,1.7182891074346e-11,0.00575017348265565,0.579,0.442,5.34387912412162e-09,9,hsa05164
hsa00900.6,6.16895028117751e-11,0.00341085771888814,0.276,0.207,1.91854353744621e-08,9,hsa00900
hsa04130.5,6.1945840729031e-11,0.00875980193188603,0.557,0.472,1.92651564667287e-08,9,hsa04130
hsa00220.8,3.99796128210563e-10,0.00393665663197787,0.305,0.246,1.24336595873485e-07,9,hsa00220
hsa00532.3,6.14359574732547e-10,0.000139593505248209,0.09,0.139,1.91065827741822e-07,9,hsa00532
hsa04920.7,7.58153897130737e-10,0.00658294218441742,0.196,0.145,2.35785862007659e-07,9,hsa04920
hsa04270.6,9.69920707546109e-10,0.00468418549690245,0.588,0.518,3.0164534004684e-07,9,hsa04270
hsa00562.9,1.1052379939426e-09,0.00299017074084273,0.306,0.206,3.43729016116149e-07,9,hsa00562
hsa04060.6,1.72109587728725e-09,0.000142696638909941,0.551,0.429,5.35260817836334e-07,9,hsa04060
hsa05171.7,2.27948617379374e-09,0.00948481191049964,0.396,0.269,7.08920200049853e-07,9,hsa05171
hsa04726.6,2.43928532403135e-09,0.00183960560232645,0.571,0.479,7.58617735773751e-07,9,hsa04726
hsa05163.8,9.91991363555298e-09,0.00682801674592048,0.506,0.434,3.08509314065698e-06,9,hsa05163
hsa04140.7,2.70068532737336e-08,0.0119239091049762,0.535,0.447,8.39913136813116e-06,9,hsa04140
hsa05417.8,3.92942693262999e-08,0.00321646135196851,0.412,0.299,1.22205177604793e-05,9,hsa05417
hsa04613.9,1.32127012163964e-07,0.00550075577766683,0.57,0.475,4.10915007829928e-05,9,hsa04613
hsa00500.8,3.32141401224753e-07,0.00137629269330254,0.371,0.264,0.000103295975780898,9,hsa00500
hsa00514.8,4.8868846711884e-07,0.00445723632305685,0.488,0.366,0.000151982113273959,9,hsa00514
hsa00100.6,4.96245927364732e-07,0.000604016877208666,0.386,0.288,0.000154332483410432,9,hsa00100
hsa05412.7,5.06145495585179e-07,0.00800196774310527,0.64,0.56,0.000157411249126991,9,hsa05412
