,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa00051.13,4.79752098291606e-22,1.34232715507103e-07,0.113,0.146,1.49202902568689e-19,17,hsa00051
hsa00983.10,3.25044569875548e-21,5.96606829415525e-08,0.298,0.207,1.01088861231295e-18,17,hsa00983
hsa05208.13,3.6319232805258e-21,4.17930629908963e-07,0.273,0.182,1.12952814024352e-18,17,hsa05208
hsa04918.15,3.84415109632897e-21,2.42898554348835e-07,0.189,0.199,1.19553099095831e-18,17,hsa04918
hsa05415.9,5.5515385548608e-21,3.31530104511473e-07,0.262,0.153,1.72652849056171e-18,17,hsa05415
hsa00480.11,5.3811164908712e-20,1.21902347864427e-07,0.116,0.128,1.67352722866094e-17,17,hsa00480
hsa04146.8,2.37248494535649e-19,1.07309271030476e-07,0.24,0.181,7.37842818005869e-17,17,hsa04146
hsa00640.13,8.04833719038774e-19,1.16170726820863e-07,0.16,0.195,2.50303286621059e-16,17,hsa00640
hsa04662.13,1.24096302533649e-18,4.76456409057302e-07,0.451,0.163,3.85939500879649e-16,17,hsa04662
hsa04530.14,2.10263879602645e-18,4.02884327215568e-07,0.211,0.17,6.53920665564225e-16,17,hsa04530
hsa04664.12,5.45508579905911e-18,3.80654582087771e-07,0.371,0.102,1.69653168350738e-15,17,hsa04664
hsa04724.12,7.18475383669109e-18,1.059155995373e-07,0.455,0.246,2.23445844321093e-15,17,hsa04724
hsa04218.11,1.65839167772898e-17,4.9501072393384e-07,0.396,0.179,5.15759811773713e-15,17,hsa04218
hsa04726.9,1.65962278273743e-17,1.35211835826084e-07,0.236,0.124,5.16142685431342e-15,17,hsa04726
hsa04666.13,2.73556146665914e-16,4.72205100337869e-07,0.382,0.174,8.50759616130991e-14,17,hsa04666
hsa00280.10,2.85478282778222e-16,1.65811334088459e-07,0.185,0.193,8.87837459440269e-14,17,hsa00280
hsa04024.13,2.90803267251854e-16,1.56689917336438e-07,0.262,0.175,9.04398161153266e-14,17,hsa04024
hsa04972.15,1.31991096459086e-15,9.87393301954939e-08,0.251,0.193,4.10492309987759e-13,17,hsa04972
hsa00590.13,1.96981165283721e-15,1.15895972010355e-07,0.138,0.145,6.12611424032372e-13,17,hsa00590
hsa04912.12,5.55953344284634e-15,1.48684233699776e-07,0.313,0.195,1.72901490072521e-12,17,hsa04912
hsa00030.12,5.6255261654981e-15,5.77735260280981e-08,0.073,0.135,1.74953863746991e-12,17,hsa00030
hsa04933.11,1.02491113935227e-14,2.147953812537e-07,0.324,0.213,3.18747364338557e-12,17,hsa04933
hsa04260.15,1.69091269410304e-14,1.27610722494772e-07,0.145,0.183,5.25873847866047e-12,17,hsa04260
hsa04911.10,1.72187990589443e-14,5.2051653476863e-08,0.302,0.273,5.35504650733169e-12,17,hsa04911
hsa05218.11,6.5261874267444e-14,1.23897868874731e-07,0.309,0.233,2.02964428971751e-11,17,hsa05218
hsa04621.13,1.17914412429941e-13,1.25561070446816e-07,0.593,0.389,3.66713822657117e-11,17,hsa04621
hsa04730.15,2.49104106666114e-13,8.59349229626002e-08,0.36,0.265,7.74713771731616e-11,17,hsa04730
hsa04672.3,2.54911697790855e-13,3.10205350201284e-08,0.16,0.072,7.9277538012956e-11,17,hsa04672
hsa00052.11,2.59112275196883e-13,2.01522211261334e-08,0.091,0.118,8.05839175862305e-11,17,hsa00052
hsa04921.14,5.05320892133505e-13,2.48855757639502e-07,0.229,0.123,1.5715479745352e-10,17,hsa04921
hsa00190.12,5.64320171898971e-13,2.87152621316021e-07,0.258,0.208,1.7550357346058e-10,17,hsa00190
hsa00790.12,9.59809914884495e-13,2.83342936057754e-08,0.04,0.1,2.98500883529078e-10,17,hsa00790
hsa05418.15,1.42581786727001e-12,1.93051184941464e-07,0.236,0.153,4.43429356720972e-10,17,hsa05418
hsa04540.10,3.71910774693202e-12,5.61342147839756e-08,0.305,0.207,1.15664250929586e-09,17,hsa04540
hsa00630.12,1.3754461365149e-11,8.28247290109249e-08,0.113,0.175,4.27763748456134e-09,17,hsa00630
hsa00040.13,1.43932780896755e-11,1.07885017997937e-07,0.207,0.218,4.47630948588907e-09,17,hsa00040
hsa05225.15,2.64014709879988e-11,2.78649818793967e-07,0.233,0.188,8.21085747726764e-09,17,hsa05225
hsa05032.12,3.78041653889925e-11,7.44246096635036e-08,0.447,0.279,1.17570954359767e-08,17,hsa05032
hsa00982.14,3.84001611779305e-11,3.85041983952385e-08,0.058,0.167,1.19424501263364e-08,17,hsa00982
hsa00250.7,5.95124419038734e-11,4.48534620733486e-08,0.156,0.216,1.85083694321046e-08,17,hsa00250
hsa04919.12,6.83757406767981e-11,5.00671853509184e-07,0.135,0.132,2.12648553504842e-08,17,hsa04919
hsa04927.12,6.85403279261715e-11,5.71862304691519e-08,0.178,0.161,2.13160419850393e-08,17,hsa04927
hsa04925.12,7.43024026039178e-11,6.57353538450392e-08,0.375,0.272,2.31080472098184e-08,17,hsa04925
hsa04932.10,7.89818464837296e-11,2.07021230879888e-07,0.295,0.227,2.45633542564399e-08,17,hsa04932
hsa05100.14,1.5894818060504e-10,1.48779320594081e-07,0.309,0.183,4.94328841681674e-08,17,hsa05100
hsa00053.12,3.43322140222181e-10,8.01909449147693e-08,0.145,0.195,1.06773185609098e-07,17,hsa00053
hsa05220.12,5.94498477369158e-10,2.75814920838149e-07,0.225,0.137,1.84889026461808e-07,17,hsa05220
hsa05110.13,7.49505103577124e-10,1.17973018049388e-07,0.135,0.118,2.33096087212486e-07,17,hsa05110
hsa00230.12,1.32589385270981e-09,7.71352436736245e-08,0.24,0.23,4.12352988192751e-07,17,hsa00230
hsa00410.12,4.34018499631344e-09,2.77765486794348e-08,0.215,0.25,1.34979753385348e-06,17,hsa00410
hsa04390.13,7.1116908704184e-09,1.11911237900409e-07,0.287,0.255,2.21173586070012e-06,17,hsa04390
hsa00860.15,1.51676617710013e-08,5.52989793097108e-08,0.109,0.156,4.71714281078142e-06,17,hsa00860
hsa05012.11,1.6388843358131e-08,2.5209441788797e-07,0.287,0.223,5.09693028437874e-06,17,hsa05012
hsa00450.11,2.21861769677171e-08,3.53030249628013e-08,0.095,0.124,6.89990103696003e-06,17,hsa00450
hsa04114.10,2.70858438045155e-08,1.23582701365332e-07,0.382,0.272,8.42369742320433e-06,17,hsa04114
hsa03040.13,9.24243550250193e-08,3.55501713108647e-07,0.411,0.305,2.8743974412781e-05,17,hsa03040
hsa04620.14,1.12430284387593e-07,1.06377953511848e-07,0.327,0.223,3.49658184445413e-05,17,hsa04620
hsa03018.11,1.74627726168772e-07,1.40362409199724e-07,0.32,0.231,5.43092228384882e-05,17,hsa03018
hsa05323.1,2.77856175643456e-07,9.82446872296482e-08,0.193,0.052,8.64132706251148e-05,17,hsa05323
hsa04210.14,3.15333886330833e-07,1.31761503886644e-07,0.196,0.127,9.80688386488892e-05,17,hsa04210
hsa03015.12,5.82129552321425e-07,3.49472763252083e-07,0.244,0.188,0.000181042290771963,17,hsa03015
hsa04213.11,5.87086721442409e-07,5.69805109928978e-08,0.291,0.263,0.000182583970368589,17,hsa04213
hsa04510.13,7.76321416577483e-07,1.95193259045744e-07,0.255,0.286,0.000241435960555597,17,hsa04510
hsa04613.15,1.0394984822938e-06,8.8780818295535e-08,0.342,0.182,0.000323284027993372,17,hsa04613
hsa04136.10,1.93191672114725e-06,4.20302697316667e-08,0.265,0.269,0.000600826100276795,17,hsa04136
hsa05211.12,2.31330621687325e-06,8.91208736764475e-08,0.458,0.347,0.00071943823344758,17,hsa05211
hsa05210.11,3.7856144360884e-06,1.1432818439496e-07,0.218,0.169,0.00117732608962349,17,hsa05210
hsa04926.9,4.92717727524146e-06,1.03631726218805e-07,0.189,0.166,0.00153235213260009,17,hsa04926
hsa04710.10,6.25291726412822e-06,8.21322142992517e-08,0.335,0.346,0.00194465726914388,17,hsa04710
hsa00531.5,6.2550977138079e-06,2.70648663350405e-08,0.16,0.147,0.00194533538899426,17,hsa00531
hsa04310.12,8.01427927714864e-06,6.41274054092793e-08,0.524,0.432,0.00249244085519323,17,hsa04310
hsa04929.12,1.05524852777299e-05,3.83565939895504e-08,0.302,0.244,0.00328182292137401,17,hsa04929
hsa05410.13,2.26358335864431e-05,1.1971550811206e-07,0.131,0.172,0.0070397442453838,17,hsa05410
hsa00340.13,2.27058925669015e-05,1.62387038045285e-08,0.142,0.252,0.00706153258830636,17,hsa00340
hsa00900.11,2.50529749137949e-05,8.57654817688592e-08,0.116,0.16,0.00779147519819023,17,hsa00900
hsa04923.12,2.82418309906068e-05,9.51646476096605e-08,0.167,0.176,0.00878320943807873,17,hsa04923
hsa05146.12,3.1435071650884e-05,5.30312178573782e-08,0.313,0.318,0.00977630728342494,17,hsa05146
hsa00601.13,4.01531842508795e-05,1.60385494031046e-08,0.04,0.119,0.0124876403020235,17,hsa00601
hsa00220.8,4.09354297711673e-05,3.87300627134613e-08,0.109,0.197,0.012730918658833,17,hsa00220
hsa00970.10,4.69347265060417e-05,6.51243077937046e-08,0.204,0.203,0.014596699943379,17,hsa00970
hsa05120.8,7.0358469555705e-05,9.8251963903745e-08,0.229,0.234,0.0218814840318243,17,hsa05120
hsa05163.12,9.17492137829354e-05,2.49902435983744e-07,0.273,0.174,0.0285340054864929,17,hsa05163
hsa05412.14,9.28339067463255e-05,7.74925387859888e-08,0.175,0.224,0.0288713449981072,17,hsa05412
hsa05161.12,0.00011401840882322,1.5543034898492e-07,0.433,0.301,0.0354597251440213,17,hsa05161
hsa04915.13,0.000237183537780739,8.13334027300142e-08,0.244,0.183,0.0737640802498098,17,hsa04915
hsa04714.11,0.000252713057060609,1.64521767141288e-07,0.284,0.284,0.0785937607458495,17,hsa04714
hsa04922.13,0.000284227259437241,1.28839999783181e-07,0.222,0.285,0.0883946776849819,17,hsa04922
hsa04657.2,0.000437579892347752,1.06826709409112e-07,0.145,0.097,0.136087346520151,17,hsa04657
hsa05166.14,0.000475559645441823,2.71981340545813e-07,0.316,0.191,0.147899049732407,17,hsa05166
hsa04916.13,0.000483141734498242,1.70063804881286e-08,0.484,0.42,0.150257079428953,17,hsa04916
hsa05134.10,0.000522150131722354,6.31972176645232e-08,0.291,0.186,0.162388690965652,17,hsa05134
hsa04012.14,0.000753289843275493,2.46233632857681e-07,0.08,0.17,0.234273141258678,17,hsa04012
hsa05214.14,0.000894453414904376,9.5475375707469e-08,0.24,0.244,0.278175012035261,17,hsa05214
hsa04370.10,0.00103372333539852,2.12493307087484e-07,0.109,0.119,0.321487957308939,17,hsa04370
hsa04015.13,0.00160239999995139,1.15790959882598e-07,0.324,0.309,0.498346399984881,17,hsa04015
hsa05144.13,0.00192167010897488,3.27579347256325e-08,0.276,0.148,0.597639403891188,17,hsa05144
hsa03022.10,0.00224159452806923,4.05756193902824e-08,0.178,0.19,0.69713589822953,17,hsa03022
hsa05217.13,0.00299385479699108,1.701814371783e-08,0.178,0.252,0.931088841864225,17,hsa05217
hsa04120.10,0.00336976095777137,1.4100679091561e-07,0.567,0.48,1,17,hsa04120
hsa04728.13,0.003667908315687,5.33713030076036e-08,0.393,0.328,1,17,hsa04728
hsa05150.13,0.00382805202817667,5.98954438803546e-09,0.255,0.104,1,17,hsa05150
hsa03013.13,0.00465950718549977,1.50653826008753e-07,0.24,0.236,1,17,hsa03013
hsa00511.6,0.0048568177072611,5.96027343610634e-08,0.291,0.276,1,17,hsa00511
hsa04720.12,0.00488394405824378,5.63209985366506e-08,0.375,0.342,1,17,hsa04720
hsa05231.11,0.00509442186816456,8.53615213351026e-08,0.284,0.271,1,17,hsa05231
hsa04150.13,0.00613736349667638,3.20383464963411e-08,0.338,0.321,1,17,hsa04150
hsa04914.14,0.00714066116806896,7.76023883929882e-08,0.247,0.247,1,17,hsa04914
hsa04142.5,0.00786173024888048,5.06068397372159e-08,0.484,0.447,1,17,hsa04142
hsa04360.13,0.00816901463931041,7.4151458628751e-08,0.276,0.312,1,17,hsa04360
hsa04514.15,2.41709555287878e-32,1.46809469620443e-07,0.581,0.179,7.51716716945299e-30,16,hsa04514
hsa04512.15,1.09560063968425e-30,1.72616725256904e-07,0.332,0.165,3.40731798941802e-28,16,hsa04512
hsa04640.16,2.03662261712988e-27,1.36220304285439e-07,0.567,0.171,6.33389633927392e-25,16,hsa04640
hsa04974.15,4.81882215025957e-25,1.17371262015269e-07,0.235,0.19,1.49865368873073e-22,16,hsa04974
hsa04973.15,1.41115134082408e-24,1.42617082615455e-07,0.31,0.132,4.38868066996288e-22,16,hsa04973
hsa04960.4,5.54165533976113e-23,4.06851781456122e-07,0.217,0.085,1.72345481066571e-20,16,hsa04960
hsa04976.14,5.21694781447859e-22,1.43949212384778e-07,0.105,0.103,1.62247077030284e-19,16,hsa04976
hsa00250.8,7.26123717892133e-18,4.19371286563181e-08,0.433,0.213,2.25824476264453e-15,16,hsa00250
hsa05211.13,2.22181388081592e-17,2.301372397231e-07,0.606,0.345,6.90984116933751e-15,16,hsa05211
hsa00051.14,2.79763741888177e-17,1.30087545760863e-07,0.13,0.145,8.70065237272229e-15,16,hsa00051
hsa05340.16,3.20409287700813e-17,3.38108243171444e-09,0.141,0.202,9.96472884749528e-15,16,hsa05340
hsa02010.15,1.55934153784523e-15,1.38548726066252e-07,0.094,0.106,4.84955218269868e-13,16,hsa02010
hsa04964.14,4.66252113518678e-14,3.23214379675737e-07,0.141,0.192,1.45004407304309e-11,16,hsa04964
hsa00790.13,1.46034579350164e-13,2.543002899713e-08,0.119,0.099,4.54167541779011e-11,16,hsa00790
hsa00030.13,2.082225255435e-11,4.7647008273215e-08,0.097,0.135,6.47572054440286e-09,16,hsa00030
hsa00450.12,5.97781869351546e-11,3.89691385705764e-08,0.141,0.123,1.85910161368331e-08,16,hsa00450
hsa05207.13,6.28388711716184e-11,1.79755501546322e-07,0.347,0.185,1.95428889343733e-08,16,hsa05207
hsa04213.12,1.17692616368195e-10,1.66263920315796e-07,0.448,0.261,3.66024036905085e-08,16,hsa04213
hsa05218.12,1.21986198103487e-10,1.73994729393975e-07,0.451,0.231,3.79377076101845e-08,16,hsa05218
hsa04550.11,2.66939702760751e-10,2.53059125770742e-07,0.653,0.464,8.30182475585934e-08,16,hsa04550
hsa00860.16,3.49924333698737e-10,5.71698044111314e-08,0.166,0.155,1.08826467780307e-07,16,hsa00860
hsa04218.12,5.88111011611294e-10,3.67141092510902e-07,0.336,0.18,1.82902524611112e-07,16,hsa04218
hsa05217.14,7.25856795142364e-10,3.95684827071325e-08,0.43,0.249,2.25741463289275e-07,16,hsa05217
hsa04932.11,3.00343526875926e-09,2.05352824125925e-07,0.372,0.226,9.34068368584129e-07,16,hsa04932
hsa04120.11,5.18192468419314e-09,4.7203492807107e-07,0.617,0.479,1.61157857678407e-06,16,hsa04120
hsa04150.14,5.75023395476584e-09,1.69917746272924e-07,0.516,0.319,1.78832275993218e-06,16,hsa04150
hsa04630.13,7.66584704135212e-09,1.3228404791282e-07,0.718,0.549,2.38407842986051e-06,16,hsa04630
hsa00480.12,1.64202981064596e-08,7.3187545197569e-08,0.101,0.128,5.10671271110893e-06,16,hsa00480
hsa04613.16,2.77931442967603e-08,8.48971808729361e-08,0.372,0.181,8.64366787629244e-06,16,hsa04613
hsa00983.11,3.65117740414718e-08,3.66323537153342e-08,0.224,0.208,1.13551617268977e-05,16,hsa00983
hsa00590.14,5.35362937666739e-08,3.3995725180074e-08,0.148,0.145,1.66497873614356e-05,16,hsa00590
hsa04061.12,1.02403087002341e-07,1.49398322593687e-08,0.422,0.156,3.18473600577281e-05,16,hsa04061
hsa00982.15,1.6091245576797e-07,4.00034457334956e-08,0.123,0.166,5.00437737438388e-05,16,hsa00982
hsa00040.14,1.63645853518817e-07,8.84191559647401e-08,0.199,0.218,5.08938604443521e-05,16,hsa00040
hsa00220.9,2.03003711121073e-07,3.93327813269459e-08,0.181,0.196,6.31341541586537e-05,16,hsa00220
hsa04530.15,2.98363433811774e-07,2.91228922587315e-07,0.227,0.17,9.27910279154618e-05,16,hsa04530
hsa04926.10,5.5980525196836e-07,1.13865315089406e-07,0.383,0.164,0.00017409943336216,16,hsa04926
hsa04390.14,7.47982992999797e-07,1.26162729077818e-07,0.422,0.253,0.000232622710822937,16,hsa04390
hsa05214.15,1.40166249231295e-06,1.50358810502599e-07,0.422,0.242,0.000435917035109328,16,hsa05214
hsa05225.16,3.41085210221245e-06,2.23750980780711e-07,0.314,0.187,0.00106077500378807,16,hsa05225
hsa04146.9,3.94723072856731e-06,8.07972955900226e-08,0.202,0.181,0.00122758875658443,16,hsa04146
hsa04260.16,7.7277205217371e-06,8.16367112822403e-08,0.177,0.183,0.00240332108226024,16,hsa04260
hsa00900.12,9.85139021449552e-06,8.45867228216972e-08,0.188,0.159,0.00306378235670811,16,hsa00900
hsa04710.11,1.6174910974094e-05,1.25475198804352e-07,0.451,0.345,0.00503039731294324,16,hsa04710
hsa04961.16,1.66320293711989e-05,1.26699451311719e-07,0.181,0.19,0.00517256113444287,16,hsa04961
hsa03015.13,2.56587286935636e-05,4.14322975394342e-07,0.289,0.187,0.00797986462369827,16,hsa03015
hsa00640.14,5.7278801554651e-05,6.99242069555163e-08,0.188,0.195,0.0178137072834965,16,hsa00640
hsa05410.14,5.90516230785664e-05,1.17502688256614e-07,0.195,0.171,0.0183650547774341,16,hsa05410
hsa03008.6,6.0381156108671e-05,3.93736000282644e-08,0.502,0.358,0.0187785395497967,16,hsa03008
hsa03022.11,0.000178510745299354,6.73102860207088e-08,0.314,0.189,0.0555168417880991,16,hsa03022
hsa00190.13,0.000185216235617484,2.17475675611358e-07,0.217,0.209,0.0576022492770374,16,hsa00190
hsa00630.13,0.000203867120376436,6.64133510754692e-08,0.141,0.174,0.0634026744370716,16,hsa00630
hsa00770.10,0.00021142873822211,2.78154840091256e-08,0.181,0.145,0.0657543375870761,16,hsa00770
hsa05110.14,0.000263763631367314,8.68103425295116e-08,0.17,0.117,0.0820304893552347,16,hsa05110
hsa00601.14,0.000313984015176448,1.68715564247799e-08,0.119,0.118,0.0976490287198754,16,hsa00601
hsa05100.15,0.000330593232318619,1.13542442488663e-07,0.314,0.183,0.10281449525109,16,hsa05100
hsa04918.16,0.00109860101555498,1.08186176806614e-07,0.105,0.2,0.3416649158376,16,hsa04918
hsa05226.10,0.00117077404583086,8.00421746332819e-08,0.52,0.389,0.364110728253398,16,hsa05226
hsa04971.15,0.00149549762443655,7.77412727525348e-08,0.152,0.174,0.465099761199769,16,hsa04971
hsa00562.15,0.0015332184439051,1.54370720148196e-07,0.303,0.24,0.476830936054485,16,hsa00562
hsa03040.14,0.00172185190487436,3.14585796578547e-07,0.39,0.306,0.535495942415926,16,hsa03040
hsa05020.11,0.00186116014829633,1.23579730234577e-07,0.347,0.285,0.578820806120159,16,hsa05020
hsa04130.11,0.00197833492792062,3.7374590947902e-08,0.289,0.198,0.615262162583314,16,hsa04130
hsa04330.9,0.00223059608081886,7.75811901595595e-08,0.498,0.371,0.693715381134664,16,hsa04330
hsa00280.11,0.00657268495178172,1.1459456043894e-07,0.137,0.193,1,16,hsa00280
hsa04714.12,0.00746378738046659,1.27323908072161e-07,0.332,0.283,1,16,hsa04714
hsa05414.13,0.00816815274508599,4.80392063699961e-09,0.137,0.226,1,16,hsa05414
hsa04960.5,1.35349048614706e-73,5.03892924207799e-07,0.114,0.086,4.20935541191736e-71,15,hsa04960
hsa04976.15,3.02324106476611e-61,1.80459358649246e-07,0.129,0.102,9.40227971142259e-59,15,hsa04976
hsa04070.16,1.08241273870923e-58,5.27892569697083e-07,0.552,0.256,3.36630361738571e-56,15,hsa04070
hsa00562.16,1.89223797419569e-56,3.75452805042033e-07,0.494,0.235,5.8848600997486e-54,15,hsa00562
hsa04970.14,8.2917015768058e-53,1.20184143409979e-07,0.448,0.216,2.5787191903866e-50,15,hsa04970
hsa04973.16,2.48523368015369e-49,1.47685390536949e-07,0.149,0.134,7.72907674527797e-47,15,hsa04973
hsa04961.17,2.81640364292345e-41,2.39417508090155e-07,0.287,0.187,8.75901532949194e-39,15,hsa04961
hsa00051.15,1.33690515863145e-40,1.77283848297661e-07,0.155,0.145,4.15777504334382e-38,15,hsa00051
hsa05150.14,2.2894552797053e-36,9.79949694877486e-08,0.297,0.101,7.12020591988349e-34,15,hsa05150
hsa04964.15,2.13958712052117e-33,3.98629247346843e-07,0.141,0.192,6.65411594482084e-31,15,hsa04964
hsa04072.12,7.94006113665253e-33,2.67485973858093e-07,0.462,0.244,2.46935901349894e-30,15,hsa04072
hsa04730.16,1.60473501148584e-32,1.08651001850579e-07,0.49,0.262,4.99072588572096e-30,15,hsa04730
hsa04666.15,2.98095876488715e-32,2.42375391032746e-07,0.347,0.173,9.27078175879905e-30,15,hsa04666
hsa04370.12,3.56987099795859e-31,4.14936990266666e-07,0.299,0.115,1.11022988036512e-28,15,hsa04370
hsa00590.15,3.60792578610166e-26,8.78624535775604e-08,0.219,0.143,1.12206491947762e-23,15,hsa00590
hsa04919.13,1.04054677222641e-24,5.19362096847816e-07,0.233,0.13,3.23610046162414e-22,15,hsa04919
hsa00564.12,1.24653810514372e-24,1.91315068753786e-07,0.468,0.314,3.87673350699698e-22,15,hsa00564
hsa04918.17,1.62149229012114e-21,1.93259079688394e-07,0.149,0.2,5.04284102227675e-19,15,hsa04918
hsa00790.14,4.68762177214272e-21,2.68721464343982e-08,0.074,0.1,1.45785037113638e-18,15,hsa00790
hsa00052.13,1.17477275575184e-19,2.75660359394938e-08,0.102,0.118,3.65354327038821e-17,15,hsa00052
hsa00030.14,3.68450099075226e-19,4.6217537692294e-08,0.098,0.135,1.14587980812395e-16,15,hsa00030
hsa04064.6,1.73538639027212e-18,2.00099340272229e-07,0.149,0.094,5.3970516737463e-16,15,hsa04064
hsa04146.10,3.29027993455898e-18,7.99327654445625e-08,0.175,0.182,1.02327705964784e-15,15,hsa04146
hsa04710.12,1.12430927461768e-17,1.78787741452919e-07,0.484,0.343,3.49660184406097e-15,15,hsa04710
hsa00190.14,1.83706119600875e-17,2.64058953188163e-07,0.237,0.208,5.71326031958723e-15,15,hsa00190
hsa04664.13,8.00259310176934e-17,1.77281604466564e-07,0.143,0.104,2.48880645465027e-14,15,hsa04664
hsa00860.17,1.17812672467407e-16,5.71614939425506e-08,0.147,0.156,3.66397411373636e-14,15,hsa00860
hsa04923.13,1.24880574008446e-16,1.18287000268991e-07,0.335,0.172,3.88378585166267e-14,15,hsa04923
hsa04714.13,2.5087973691804e-16,2.22308913119258e-07,0.382,0.282,7.80235981815105e-14,15,hsa04714
hsa00561.13,3.51077713801468e-16,1.19117606259301e-07,0.376,0.296,1.09185168992257e-13,15,hsa00561
hsa00280.12,4.47198224587733e-16,1.28090359670353e-07,0.193,0.193,1.39078647846785e-13,15,hsa00280
hsa04972.16,7.24529654622159e-16,7.37888179097629e-08,0.233,0.192,2.25328722587491e-13,15,hsa04972
hsa00830.6,1.92068132494754e-14,3.23090930593786e-08,0.1,0.096,5.97331892058683e-12,15,hsa00830
hsa00601.15,2.48984998396813e-14,2.32228785516675e-08,0.076,0.119,7.74343345014089e-12,15,hsa00601
hsa04723.12,3.46549006512699e-14,1.48674612557306e-07,0.179,0.138,1.07776741025449e-11,15,hsa04723
hsa00040.15,6.50114559746763e-14,9.13200457869353e-08,0.157,0.219,2.02185628081243e-11,15,hsa00040
hsa05160.13,9.02722900352598e-14,1.35040575930503e-07,0.424,0.291,2.80746822009658e-11,15,hsa05160
hsa04540.12,1.02409244207704e-13,3.94810168734722e-08,0.371,0.205,3.18492749485959e-11,15,hsa04540
hsa00480.13,1.28479775894254e-13,7.38316998793592e-08,0.078,0.129,3.9957210303113e-11,15,hsa00480
hsa00450.13,1.42919789658356e-13,3.95800717424446e-08,0.131,0.124,4.44480545837486e-11,15,hsa00450
hsa04625.13,2.11968241535777e-13,2.46073711589849e-07,0.263,0.163,6.59221231176267e-11,15,hsa04625
hsa04144.12,2.84350486148242e-13,2.91074275320514e-07,0.568,0.431,8.84330011921031e-11,15,hsa04144
hsa04650.11,9.75058469649672e-13,5.60751034882888e-08,0.363,0.296,3.03243184061048e-10,15,hsa04650
hsa05222.5,2.18388840396621e-12,3.00609771223591e-07,0.173,0.09,6.79189293633491e-10,15,hsa05222
hsa04130.12,3.87909437048589e-12,4.81635855274373e-08,0.245,0.198,1.20639834922111e-09,15,hsa04130
hsa04062.13,5.88711746796666e-12,7.9627532656224e-08,0.456,0.336,1.83089353253763e-09,15,hsa04062
hsa04611.12,1.50012418517702e-11,9.55029789825259e-08,0.392,0.223,4.66538621590053e-09,15,hsa04611
hsa04137.8,3.39060307985807e-11,1.54574726355269e-07,0.396,0.305,1.05447755783586e-08,15,hsa04137
hsa00983.12,5.18398831642496e-11,2.60653282345142e-08,0.187,0.209,1.61222036640816e-08,15,hsa00983
hsa03015.14,5.41339891952573e-11,3.32346665683064e-07,0.239,0.187,1.6835670639725e-08,15,hsa03015
hsa04971.16,6.43654370506365e-11,1.19346577997477e-07,0.161,0.174,2.0017650922748e-08,15,hsa04971
hsa05146.13,9.58408013259257e-11,1.72941421905328e-07,0.456,0.315,2.98064892123629e-08,15,hsa05146
hsa04260.17,9.96472529374094e-11,8.16051023120232e-08,0.255,0.181,3.09902956635343e-08,15,hsa04260
hsa05169.13,1.36216794911452e-10,1.19614094178812e-07,0.422,0.308,4.23634232174615e-08,15,hsa05169
hsa04114.11,4.1091094082277e-10,9.95658806596498e-08,0.343,0.272,1.27793302595881e-07,15,hsa04114
hsa04216.11,5.16366243014625e-10,3.92010710495331e-08,0.283,0.271,1.60589901577548e-07,15,hsa04216
hsa05163.14,8.08501809808039e-10,2.4821191900368e-07,0.257,0.174,2.514440628503e-07,15,hsa05163
hsa00640.15,2.59999948747919e-09,7.57473081263858e-08,0.155,0.195,8.08599840606028e-07,15,hsa00640
hsa04530.16,4.27439479147881e-09,2.48931169295535e-07,0.233,0.169,1.32933678014991e-06,15,hsa04530
hsa03018.12,6.71565161417099e-09,6.87141273097934e-08,0.269,0.232,2.08856765200718e-06,15,hsa03018
hsa04066.13,1.03799123055697e-08,4.02864183527328e-08,0.392,0.333,3.22815272703217e-06,15,hsa04066
hsa05120.9,2.21328810175514e-08,1.01437037165514e-07,0.273,0.233,6.88332599645849e-06,15,hsa05120
hsa05211.14,2.55506373807423e-08,1.15958488071457e-07,0.444,0.346,7.94624822541085e-06,15,hsa05211
hsa05220.14,3.2326777039894e-08,2.1154764306781e-07,0.155,0.138,1.0053627659407e-05,15,hsa05220
hsa04140.14,3.35441896824345e-08,1.57352824422427e-07,0.55,0.464,1.04322429912371e-05,15,hsa04140
hsa04213.13,5.51877267833701e-08,6.23716387220955e-08,0.327,0.262,1.71633830296281e-05,15,hsa04213
hsa04670.13,8.39092113189198e-08,1.18063003482175e-07,0.333,0.229,2.60957647201841e-05,15,hsa04670
hsa04120.12,8.97691219489871e-08,1.8604784981507e-07,0.578,0.479,2.7918196926135e-05,15,hsa04120
hsa00630.14,1.05160591516194e-07,6.23602925609825e-08,0.108,0.175,3.27049439615363e-05,15,hsa00630
hsa00514.11,1.33893771157316e-07,1.52228344881551e-08,0.213,0.22,4.16409628299253e-05,15,hsa00514
hsa04068.10,1.87347425169965e-07,1.05218077617838e-07,0.351,0.296,5.82650492278591e-05,15,hsa04068
hsa04613.17,2.25227430593432e-07,5.82687426515095e-08,0.243,0.182,7.00457309145573e-05,15,hsa04613
hsa00510.11,4.02362863676879e-07,1.74722460412533e-08,0.335,0.304,0.000125134850603509,15,hsa00510
hsa05225.17,8.19262481959298e-07,1.85590492963957e-07,0.199,0.188,0.000254790631889342,15,hsa05225
hsa05415.10,2.45707299749374e-06,1.90964037420131e-07,0.155,0.154,0.000764149702220553,15,hsa05415
