,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04060.9,5.64244399434158e-07,3.32170107288876e-06,0.568,0.469,0.000175480008224023,12,hsa04060
hsa04972.13,6.09091872919845e-07,1.83955355080092e-05,0.194,0.198,0.000189427572478072,12,hsa04972
hsa05161.9,7.3945224100372e-07,8.67524472162691e-05,0.503,0.392,0.000229969646952157,12,hsa05161
hsa00900.9,8.36501459114963e-07,3.06689411615883e-05,0.182,0.113,0.000260151953784753,12,hsa00900
hsa04211.10,2.75410025189771e-06,8.03452067878231e-06,0.326,0.366,0.000856525178340188,12,hsa04211
hsa00564.9,3.1670601543178e-06,4.10990052986823e-05,0.488,0.384,0.000984955707992836,12,hsa00564
hsa05031.9,3.31264756531974e-06,1.90117630416294e-05,0.48,0.341,0.00103023339281444,12,hsa05031
hsa04742.13,3.601046600321e-06,7.10991010600182e-06,0.158,0.234,0.00111992549269983,12,hsa04742
hsa00670.13,4.75796571926354e-06,2.40480320590859e-05,0.413,0.38,0.00147972733869096,12,hsa00670
hsa04975.10,4.81767336537694e-06,6.50851641618178e-06,0.198,0.162,0.00149829641663223,12,hsa04975
hsa00910.12,5.42579172286388e-06,9.55867752663596e-07,0.233,0.34,0.00168742122581067,12,hsa00910
hsa00534.5,9.79208875181567e-06,2.18451884648986e-05,0.279,0.15,0.00304533960181467,12,hsa00534
hsa04927.9,1.19145605228355e-05,1.23650727423877e-05,0.474,0.378,0.00370542832260185,12,hsa04927
hsa04216.10,1.19857327475865e-05,3.22995614179087e-05,0.297,0.226,0.00372756288449941,12,hsa04216
hsa04141.11,1.37684110484385e-05,9.44630498011381e-05,0.464,0.346,0.00428197583606438,12,hsa04141
hsa00591.11,1.44551323981286e-05,2.41190017966934e-06,0.3,0.266,0.004495546175818,12,hsa00591
hsa00240.11,2.07439697120324e-05,1.04288463297099e-05,0.563,0.456,0.00645137458044209,12,hsa00240
hsa00650.14,2.59649643651716e-05,1.70660290155544e-05,0.189,0.26,0.00807510391756835,12,hsa00650
hsa05230.7,5.80613731984517e-05,1.73025202234116e-06,0.273,0.287,0.0180570870647185,12,hsa05230
hsa04066.11,0.000154983619066316,1.98907289033999e-06,0.248,0.333,0.0481999055296243,12,hsa04066
hsa00532.10,0.000372745019792317,2.95934492055615e-05,0.24,0.124,0.11592370115541,12,hsa00532
hsa04120.8,0.000685452520826476,5.67365890314737e-05,0.404,0.27,0.213175733977034,12,hsa04120
hsa00071.12,0.000742009313732698,3.69882508017963e-05,0.266,0.221,0.230764896570869,12,hsa00071
hsa04612.6,0.000812793878183897,3.00694650187874e-05,0.52,0.463,0.252778896115192,12,hsa04612
hsa05164.13,0.000822367780745965,4.64947324628443e-06,0.357,0.349,0.255756379811995,12,hsa05164
hsa00860.11,0.000976611413441282,6.56089423348696e-06,0.344,0.328,0.303726149580239,12,hsa00860
hsa04136.9,0.000998379913203222,2.21793210272517e-05,0.348,0.229,0.310496153006202,12,hsa04136
hsa05417.9,0.00101025161049906,4.29511438457015e-05,0.491,0.434,0.314188250865207,12,hsa05417
hsa04217.10,0.00152298842226752,2.17616255862529e-05,0.679,0.638,0.473649399325198,12,hsa04217
hsa00330.10,0.00212298092588511,3.31266424346847e-05,0.281,0.289,0.660247067950268,12,hsa00330
hsa05020.6,0.00290475518431441,3.97354307221622e-05,0.502,0.431,0.903378862321782,12,hsa05020
hsa00052.9,0.00311579748699625,4.3018347866724e-06,0.102,0.145,0.969013018455834,12,hsa00052
hsa00514.10,0.00463066655818672,7.43273546690727e-06,0.281,0.215,1,12,hsa00514
hsa03420.7,0.00555386523545808,7.98771366957786e-07,0.269,0.249,1,12,hsa03420
hsa00130.5,0.00694948155232208,4.6969744632139e-06,0.252,0.195,1,12,hsa00130
hsa04012.12,0.00821296302534262,5.29589368290204e-05,0.347,0.274,1,12,hsa04012
hsa04961.7,2.76921549884488e-31,0.000160637064268357,0.16,0.092,8.61226020140758e-29,17,hsa04961
hsa04971.15,7.55779298182481e-31,0.00016367515990752,0.215,0.145,2.35047361734751e-28,17,hsa04971
hsa04911.15,9.32342124229255e-25,5.84542651063449e-05,0.262,0.185,2.89958400635298e-22,17,hsa04911
hsa04976.14,2.28302351108568e-24,3.64517881707433e-05,0.178,0.203,7.10020311947647e-22,17,hsa04976
hsa00030.8,4.09581196600316e-20,1.79545890620144e-05,0.12,0.126,1.27379752142698e-17,17,hsa00030
hsa04960.14,8.99771856216177e-20,0.000109200337240164,0.153,0.163,2.79829047283231e-17,17,hsa04960
hsa04014.9,6.76333208335542e-19,0.00016286723987421,0.349,0.185,2.10339627792354e-16,17,hsa04014
hsa00620.11,1.70913058829932e-18,5.30791916776955e-05,0.211,0.202,5.31539612961089e-16,17,hsa00620
hsa04137.13,2.4847873491943e-17,7.18883043320915e-05,0.389,0.246,7.72768865599428e-15,17,hsa04137
hsa04978.14,9.00868219974363e-17,5.17091915730649e-05,0.215,0.227,2.80170016412027e-14,17,hsa04978
hsa04010.10,4.33692712905681e-16,0.000192304734699299,0.305,0.179,1.34878433713667e-13,17,hsa04010
hsa04260.13,5.32543623511231e-16,7.64731673964318e-05,0.185,0.198,1.65621066911993e-13,17,hsa04260
hsa00480.12,7.08394791373773e-16,2.81982117885062e-05,0.182,0.192,2.20310780117243e-13,17,hsa00480
hsa00280.10,1.01777454797467e-15,7.01500830511631e-05,0.247,0.224,3.16527884420121e-13,17,hsa00280
hsa00250.9,2.48564609401216e-15,3.98595109681816e-05,0.105,0.177,7.73035935237781e-13,17,hsa00250
hsa00340.14,3.54727826269961e-15,5.01233167502366e-05,0.098,0.142,1.10320353969958e-12,17,hsa00340
hsa04973.14,1.18097363118275e-14,6.15802460351288e-05,0.167,0.152,3.67282799297836e-12,17,hsa04973
hsa04664.11,3.25321752343736e-14,4.66244993922684e-05,0.389,0.143,1.01175064978902e-11,17,hsa04664
hsa00590.14,4.16318736544644e-14,1.32278402728543e-05,0.338,0.286,1.29475127065384e-11,17,hsa00590
hsa04918.14,1.15752201898157e-13,4.79686827312996e-05,0.316,0.277,3.59989347903268e-11,17,hsa04918
hsa00071.13,2.48799741309029e-13,8.65962223600267e-05,0.196,0.222,7.73767195471081e-11,17,hsa00071
hsa04012.13,4.69264608973254e-12,9.83364369153578e-05,0.382,0.275,1.45941293390682e-09,17,hsa04012
hsa00061.10,5.90998066958847e-12,6.41082407526443e-05,0.145,0.182,1.83800398824202e-09,17,hsa00061
hsa04925.15,6.38916976486731e-12,4.38342718209641e-05,0.247,0.177,1.98703179687373e-09,17,hsa04925
hsa05150.12,2.52355865642458e-11,1.17587410099317e-05,0.364,0.15,7.84826742148043e-09,17,hsa05150
hsa00380.11,2.72419929945022e-11,3.77397775235952e-05,0.12,0.152,8.47225982129018e-09,17,hsa00380
hsa04727.13,4.53849656219847e-11,2.08963481816432e-05,0.265,0.216,1.41147243084372e-08,17,hsa04727
hsa04330.13,1.51793854175834e-10,4.23089363346878e-05,0.218,0.177,4.72078886486844e-08,17,hsa04330
hsa00052.10,1.65127859136863e-10,8.12712527941953e-06,0.12,0.144,5.13547641915645e-08,17,hsa00052
hsa04964.12,2.00420499772504e-10,4.67761837950804e-05,0.178,0.287,6.23307754292489e-08,17,hsa04964
hsa05418.13,1.07973728910698e-09,9.48842517538668e-05,0.28,0.194,3.35798296912272e-07,17,hsa05418
hsa00010.10,4.62427397145779e-09,3.47167892162232e-05,0.298,0.274,1.43814920512337e-06,17,hsa00010
hsa04216.11,1.81708150647798e-08,3.91850211404443e-05,0.222,0.228,5.65112348514651e-06,17,hsa04216
hsa04972.14,2.03655636495795e-08,2.91229982763516e-05,0.193,0.198,6.33369029501923e-06,17,hsa04972
hsa03040.12,3.06038432237943e-08,0.000189668820178885,0.353,0.268,9.51779524260001e-06,17,hsa03040
hsa04721.14,5.28671072683837e-08,4.3941066610697e-05,0.349,0.319,1.64416703604673e-05,17,hsa04721
hsa00330.11,6.44207126538473e-08,5.28809679119518e-05,0.215,0.289,2.00348416353465e-05,17,hsa00330
hsa05231.13,1.23564103290099e-07,5.65827988022547e-05,0.327,0.245,3.84284361232207e-05,17,hsa05231
hsa04912.13,1.60016172006373e-07,4.43814770762616e-05,0.342,0.27,4.97650294939821e-05,17,hsa04912
hsa04146.11,1.73087523363359e-07,4.01585606800904e-05,0.302,0.283,5.38302197660048e-05,17,hsa04146
hsa00630.9,1.85971714510838e-07,1.76781959448097e-05,0.156,0.224,5.78372032128707e-05,17,hsa00630
hsa04726.11,2.42062773467397e-07,3.14276986870574e-05,0.149,0.145,7.52815225483605e-05,17,hsa04726
hsa05218.14,3.54309333477226e-07,7.92053325829479e-05,0.196,0.196,0.000110190202711417,17,hsa05218
hsa04742.14,6.09770455511727e-07,9.87292883021895e-06,0.098,0.233,0.000189638611664147,17,hsa04742
hsa04930.10,6.15218181625519e-07,3.65382064304257e-05,0.153,0.157,0.000191332854485536,17,hsa04930
hsa04310.13,6.23100894538094e-07,4.70370832770387e-05,0.451,0.346,0.000193784378201347,17,hsa04310
hsa05208.14,8.55693935757706e-07,0.000105125467310104,0.349,0.298,0.000266120814020646,17,hsa05208
hsa05210.15,1.11484420983961e-06,7.26815420153875e-05,0.324,0.226,0.00034671654926012,17,hsa05210
hsa00511.5,1.18850732562108e-06,3.68952574595575e-05,0.291,0.233,0.000369625778268155,17,hsa00511
hsa00310.13,1.40070033196067e-06,8.44625659397812e-05,0.404,0.334,0.000435617803239769,17,hsa00310
hsa02010.10,2.10280817519205e-06,2.73105128776895e-05,0.342,0.338,0.000653973342484727,17,hsa02010
hsa04020.12,2.11540835002058e-06,5.3776668455616e-05,0.167,0.219,0.0006578919968564,17,hsa04020
hsa04015.12,3.11036393641862e-06,0.000113226659817656,0.175,0.169,0.000967323184226191,17,hsa04015
hsa04070.10,5.6275284704338e-06,3.54901229913705e-05,0.404,0.234,0.00175016135430491,17,hsa04070
hsa00900.10,1.14970910534646e-05,3.61796811690399e-05,0.062,0.115,0.00357559531762748,17,hsa00900
hsa04970.14,1.35944218630024e-05,2.389204588005e-05,0.167,0.21,0.00422786519939373,17,hsa04970
hsa05213.12,1.62646572051745e-05,7.60424186481595e-05,0.24,0.226,0.00505830839080927,17,hsa05213
hsa05214.13,1.9062230736444e-05,8.82128532985974e-05,0.189,0.19,0.00592835375903408,17,hsa05214
hsa00650.15,1.97520911408348e-05,2.27310248395228e-05,0.131,0.26,0.00614290034479961,17,hsa00650
hsa04662.9,2.63763894466778e-05,3.0610252704283e-05,0.487,0.305,0.00820305711791681,17,hsa04662
hsa05205.14,3.29073710295011e-05,8.87481461387483e-05,0.24,0.251,0.0102341923901748,17,hsa05205
hsa05120.13,4.24745949910465e-05,2.69682250689456e-05,0.382,0.321,0.0132095990422155,17,hsa05120
hsa04625.11,4.70705128628744e-05,5.00856434943837e-05,0.411,0.283,0.0146389295003539,17,hsa04625
hsa00920.9,5.08490054458193e-05,1.79834851965435e-05,0.073,0.104,0.0158140406936498,17,hsa00920
hsa03460.13,5.14432392463587e-05,3.5086868821731e-05,0.193,0.177,0.0159988474056176,17,hsa03460
hsa00520.13,6.19819914394214e-05,2.2422684521154e-05,0.153,0.199,0.0192763993376601,17,hsa00520
hsa05134.10,7.19884243602044e-05,2.75643898700449e-05,0.433,0.321,0.0223883999760236,17,hsa05134
hsa05031.10,9.07197638752733e-05,2.88938740290786e-05,0.455,0.344,0.02821384656521,17,hsa05031
hsa05012.10,0.000114132220205362,7.25931229072114e-05,0.331,0.299,0.0354951204838675,17,hsa05012
hsa05224.12,0.00012001827086103,6.58272630180366e-05,0.215,0.229,0.0373256822377803,17,hsa05224
hsa04141.12,0.000141683672237026,6.07188759860585e-05,0.389,0.349,0.0440636220657149,17,hsa04141
hsa03410.13,0.000155575519567786,2.29250682891564e-05,0.127,0.136,0.0483839865855816,17,hsa03410
hsa05211.10,0.00018068317580245,6.26627274761137e-05,0.385,0.3,0.0561924676745621,17,hsa05211
hsa04130.13,0.000181567516106631,3.10173250660879e-05,0.084,0.105,0.0564674975091624,17,hsa04130
hsa05225.15,0.00019862693919253,7.8140272599644e-05,0.185,0.211,0.0617729780888769,17,hsa05225
hsa04215.12,0.000332482245809666,2.33425818748194e-05,0.185,0.124,0.103401978446806,17,hsa04215
hsa04218.14,0.000336968667593044,0.000159675113629418,0.229,0.166,0.104797255621437,17,hsa04218
hsa04975.11,0.000395522154816619,6.3956334599824e-06,0.076,0.164,0.123007390147969,17,hsa04975
hsa04213.10,0.00048453390244214,4.02875115584667e-05,0.295,0.277,0.150690043659506,17,hsa04213
hsa00601.11,0.000733089226188926,1.07991831337058e-05,0.098,0.18,0.227990749344756,17,hsa00601
hsa00561.10,0.00101182780199624,1.4429286571301e-05,0.247,0.26,0.314678446420831,17,hsa00561
hsa04060.10,0.00103691685305102,3.04529057940729e-07,0.411,0.472,0.322481141298866,17,hsa04060
hsa05110.15,0.00112582925251265,2.26634071641215e-05,0.244,0.211,0.350132897531436,17,hsa05110
hsa04935.11,0.00138076637517328,4.16943188472424e-05,0.229,0.232,0.429418342678891,17,hsa04935
hsa05133.12,0.00140442531989022,9.47021666970624e-06,0.407,0.324,0.436776274485859,17,hsa05133
hsa05100.13,0.00156105510113129,8.7807055075546e-05,0.236,0.183,0.48548813645183,17,hsa05100
hsa00770.12,0.00183610947987298,3.68665995585665e-05,0.08,0.131,0.571030048240498,17,hsa00770
hsa03018.6,0.00221729213475826,2.6757908163224e-05,0.44,0.365,0.68957785390982,17,hsa03018
hsa00830.11,0.00234499565309499,7.57649634673602e-06,0.135,0.256,0.729293648112541,17,hsa00830
hsa05220.11,0.00248697374129725,0.000100358964706721,0.211,0.17,0.773448833543444,17,hsa05220
hsa04136.10,0.00270737107403072,1.63593059061227e-05,0.196,0.233,0.841992404023555,17,hsa04136
hsa05226.12,0.00405931625510254,5.21574696984295e-05,0.218,0.248,1,17,hsa05226
hsa00532.11,0.00465372232592129,4.49353624271895e-05,0.178,0.126,1,17,hsa00532
hsa04392.10,0.0047574348417335,1.06720009280753e-05,0.229,0.248,1,17,hsa04392
hsa04919.15,0.00476726304836501,5.89893667184884e-05,0.193,0.203,1,17,hsa04919
hsa05323.8,0.00529466355281582,8.31992625400738e-06,0.484,0.415,1,17,hsa05323
hsa04917.13,0.00533852379991909,3.1626870391337e-05,0.269,0.225,1,17,hsa04917
hsa00565.13,0.00565960684597368,4.37587759778381e-06,0.156,0.326,1,17,hsa00565
hsa04622.4,0.00615467393175043,1.83822758403458e-05,0.509,0.444,1,17,hsa04622
hsa04066.12,0.00626631540216905,5.68982988897176e-05,0.327,0.331,1,17,hsa04066
hsa00410.12,0.0078969077674088,3.14378347151041e-05,0.178,0.285,1,17,hsa00410
hsa00500.11,0.00897114175693877,2.52796102814175e-05,0.167,0.269,1,17,hsa00500
hsa05205.15,1.26047061580189e-44,0.000332476740367455,0.639,0.246,3.92006361514387e-42,16,hsa05205
hsa04610.14,1.39252637932863e-41,3.70419983437788e-05,0.729,0.394,4.33075703971204e-39,16,hsa04610
hsa05418.14,7.30304743445158e-41,0.000280529010372777,0.585,0.191,2.27124775211444e-38,16,hsa05418
hsa04960.15,5.17109007466564e-40,0.000212722340759552,0.498,0.159,1.60820901322101e-37,16,hsa04960
hsa04640.12,1.63225009851032e-36,8.90141362812443e-05,0.617,0.177,5.0762978063671e-34,16,hsa04640
hsa00250.10,8.44613878092192e-34,5.17486283338767e-05,0.437,0.173,2.62674916086672e-31,16,hsa00250
hsa04061.13,5.91312918545047e-32,1.52135016281159e-05,0.718,0.425,1.8389831766751e-29,16,hsa04061
hsa04370.12,1.19368648143622e-31,0.000187101207239039,0.657,0.259,3.71236495726663e-29,16,hsa04370
hsa04973.15,2.13042915675733e-31,0.000108312811558601,0.386,0.15,6.62563467751529e-29,16,hsa04973
hsa00220,2.17886837689163e-30,0.000137653223104682,0.101,0.033,6.77628065213297e-28,16,hsa00220
hsa04060.11,3.18659907881171e-27,2.6764567667693e-05,0.729,0.469,9.91032313510442e-25,16,hsa04060
hsa04961.8,3.34052432740309e-27,0.00014641451870096,0.249,0.091,1.03890306582236e-24,16,hsa04961
hsa04630.10,1.9222447745201e-26,0.000232729522595325,0.726,0.4,5.9781812487575e-24,16,hsa04630
hsa04978.15,8.0131230277581e-22,5.66186912170276e-05,0.404,0.224,2.49208126163277e-19,16,hsa04978
hsa04150.12,1.54404309276688e-18,0.000127804574332125,0.581,0.327,4.80197401850501e-16,16,hsa04150
hsa04971.16,2.22274346275553e-17,0.000122448146686786,0.271,0.145,6.9127321691697e-15,16,hsa04971
hsa04210.13,4.11432852498539e-17,9.48741674404131e-05,0.538,0.306,1.27955617127046e-14,16,hsa04210
hsa04020.13,5.87907558103866e-17,7.58384559592696e-05,0.44,0.216,1.82839250570302e-14,16,hsa04020
hsa00790.5,1.00347410329638e-16,1.74042348340047e-05,0.13,0.09,3.12080446125173e-14,16,hsa00790
hsa04721.15,5.06818450889129e-16,5.07341104413114e-05,0.534,0.317,1.57620538226519e-13,16,hsa04721
hsa04012.14,4.45903001219629e-15,0.000142301379544682,0.487,0.274,1.38675833379304e-12,16,hsa04012
hsa04550.11,1.27608735708953e-14,0.0002081128937183,0.693,0.48,3.96863168054843e-12,16,hsa04550
hsa04217.11,2.01491099510026e-14,7.7294411947682e-05,0.823,0.637,6.2663731947618e-12,16,hsa04217
hsa05171.11,2.16231018531037e-14,9.39419159716524e-05,0.661,0.449,6.72478467631527e-12,16,hsa05171
hsa00512.10,4.7296952560752e-14,1.17351982282814e-05,0.404,0.261,1.47093522463939e-11,16,hsa00512
hsa04068.11,2.3848341993743e-13,0.000103018932259826,0.567,0.366,7.41683436005408e-11,16,hsa04068
hsa04668.13,9.03926691089424e-12,7.05591690497862e-05,0.596,0.379,2.81121200928811e-09,16,hsa04668
hsa00071.14,9.8344812721063e-12,6.81308170019687e-05,0.329,0.221,3.05852367562506e-09,16,hsa00071
hsa05130.13,2.96051572053881e-11,0.00011142342608149,0.484,0.279,9.20720389087571e-09,16,hsa05130
hsa04919.16,3.88651089657724e-11,0.000116641504888393,0.397,0.201,1.20870488883552e-08,16,hsa04919
hsa04917.14,8.63518210618552e-11,9.88834671220326e-05,0.458,0.223,2.6855416350237e-08,16,hsa04917
hsa04658.13,1.34396554583494e-10,6.35954889325404e-05,0.502,0.268,4.17973284754666e-08,16,hsa04658
hsa05235.11,2.72150467126403e-10,8.05515968638956e-05,0.549,0.365,8.46387952763114e-08,16,hsa05235
hsa04360.13,5.25802845153322e-10,5.73806722603515e-05,0.718,0.507,1.63524684842683e-07,16,hsa04360
hsa00030.9,8.56936363491489e-10,1.43260292223151e-05,0.087,0.126,2.66507209045853e-07,16,hsa00030
hsa00920.10,2.61361060528755e-09,2.08491490119053e-05,0.152,0.103,8.12832898244427e-07,16,hsa00920
hsa04940.5,3.84342357423077e-09,1.417833837499e-05,0.13,0.093,1.19530473158577e-06,16,hsa04940
hsa05417.10,1.30493849277923e-08,8.52799255355744e-05,0.592,0.434,4.05835871254341e-06,16,hsa05417
hsa00340.15,1.71062566952229e-08,4.20239344714145e-05,0.126,0.142,5.32004583221433e-06,16,hsa00340
hsa00061.11,4.67470047043236e-08,3.41582297573312e-05,0.245,0.18,1.45383184630446e-05,16,hsa00061
hsa04976.15,5.28700432957049e-08,2.14455541168428e-05,0.217,0.203,1.64425834649642e-05,16,hsa04976
hsa04659.10,5.48175355713647e-08,6.99111203006611e-05,0.599,0.423,1.70482535626944e-05,16,hsa04659
hsa04064.14,9.7167536034181e-08,2.21034906465409e-05,0.542,0.347,3.02191037066303e-05,16,hsa04064
hsa00410.13,1.18460687082296e-07,3.91847980735177e-05,0.397,0.282,3.68412736825941e-05,16,hsa00410
hsa00330.12,1.26656752092939e-07,6.69873762501556e-05,0.264,0.289,3.9390249900904e-05,16,hsa00330
hsa00480.13,2.4488318063322e-07,1.46039663222585e-05,0.199,0.192,7.61586691769313e-05,16,hsa00480
hsa04218.15,2.79429875414944e-07,0.000193265812589723,0.325,0.165,8.69026912540475e-05,16,hsa04218
hsa05120.14,2.83231614756229e-07,2.7887071689881e-05,0.473,0.32,8.80850321891871e-05,16,hsa05120
hsa05231.14,5.78881514746185e-07,9.90883748796597e-05,0.408,0.244,0.000180032151086063,16,hsa05231
hsa00604.4,6.97403144216871e-07,4.81999467007834e-06,0.206,0.076,0.000216892377851447,16,hsa00604
hsa05167.7,7.42022191405858e-07,8.28711341740728e-05,0.56,0.374,0.000230768901527222,16,hsa05167
hsa04014.10,1.12605123887521e-06,0.000112639318554075,0.412,0.184,0.000350201935290191,16,hsa04014
hsa04625.12,1.13986748730479e-06,6.17816248993977e-05,0.455,0.282,0.000354498788551789,16,hsa04625
hsa00590.15,2.06875734490436e-06,6.77469327359505e-06,0.357,0.285,0.000643383534265256,16,hsa00590
hsa00520.14,4.80291288124708e-06,3.45281038294865e-05,0.213,0.198,0.00149370590606784,16,hsa00520
hsa04216.12,6.69856610979092e-06,1.61869198672238e-05,0.256,0.227,0.00208325406014498,16,hsa04216
hsa05221.8,6.70427124059466e-06,6.81090172334637e-05,0.523,0.328,0.00208502835582494,16,hsa05221
hsa00052.11,1.87892066269063e-05,6.57296450067723e-06,0.141,0.144,0.00584344326096787,16,hsa00052
hsa04137.14,2.11293125123181e-05,5.33151580296996e-05,0.321,0.247,0.00657121619133094,16,hsa04137
hsa00900.11,2.15618288070932e-05,3.49366834427126e-05,0.119,0.115,0.00670572875900597,16,hsa00900
hsa04213.11,2.43212360733251e-05,7.0617903648714e-05,0.433,0.275,0.00756390441880412,16,hsa04213
hsa00280.11,2.75578395431726e-05,4.94360692072722e-05,0.274,0.224,0.00857048809792667,16,hsa00280
hsa04810.15,3.08979239533745e-05,8.40958411647188e-05,0.56,0.396,0.00960925434949946,16,hsa04810
hsa05203.11,3.15685755670237e-05,7.93394256382231e-05,0.657,0.537,0.00981782700134437,16,hsa05203
hsa04510.13,4.07743522602121e-05,6.70808372503458e-05,0.83,0.7,0.012680823552926,16,hsa04510
hsa05017.8,4.27749467486362e-05,7.48909970545753e-05,0.419,0.323,0.0133030084388259,16,hsa05017
hsa04660.8,7.83239685950153e-05,6.68820014269066e-05,0.426,0.266,0.0243587542330497,16,hsa04660
hsa04918.15,9.88023458003135e-05,2.83574127694242e-05,0.296,0.278,0.0307275295438975,16,hsa04918
hsa05208.15,0.000357251613918144,8.50412265360344e-05,0.321,0.298,0.111105251928543,16,hsa05208
hsa05152.13,0.000364972750530272,4.87122692042803e-05,0.578,0.473,0.113506525414915,16,hsa05152
hsa00910.13,0.000394226546057098,3.8361675345843e-06,0.148,0.339,0.122604455823757,16,hsa00910
hsa04260.14,0.000464822548000713,3.92820577396355e-05,0.235,0.198,0.144559812428222,16,hsa04260
hsa05215.9,0.000536127896836495,6.78555679342831e-05,0.44,0.307,0.16673577591615,16,hsa05215
hsa04614.14,0.000549687746149023,2.58871525229911e-05,0.26,0.28,0.170952889052346,16,hsa04614
hsa04670.10,0.000576024385279709,4.86149767123913e-05,0.487,0.32,0.179143583821989,16,hsa04670
hsa03008.6,0.000576809239339197,1.91351784947041e-05,0.469,0.359,0.17938767343449,16,hsa03008
hsa04964.13,0.000660690163578538,2.46375829706855e-05,0.173,0.287,0.205474640872925,16,hsa04964
hsa04970.15,0.00110545008379964,2.62278254342305e-05,0.26,0.209,0.343794976061688,16,hsa04970
hsa00620.12,0.00155125143285079,3.30014119004973e-05,0.116,0.203,0.482439195616595,16,hsa00620
hsa04911.16,0.00158161292203153,1.61777371306975e-05,0.318,0.185,0.491881618751805,16,hsa04911
hsa00514.11,0.00165685664574276,1.17027334744712e-05,0.278,0.216,0.515282416825999,16,hsa00514
hsa04915.13,0.00178454577146483,8.50851024794693e-05,0.44,0.295,0.554993734925562,16,hsa04915
hsa00010.11,0.00179108240807145,2.54484863173506e-05,0.249,0.274,0.557026628910221,16,hsa00010
hsa04330.14,0.00224681142958873,4.59497419812553e-05,0.329,0.176,0.698758354602094,16,hsa04330
hsa05164.14,0.00225936214759321,6.18437331269641e-05,0.484,0.348,0.70266162790149,16,hsa05164
hsa05110.16,0.0022715119996279,2.21096240525891e-05,0.278,0.211,0.706440231884276,16,hsa05110
hsa04136.11,0.00268304132622045,2.80726471432189e-05,0.289,0.232,0.834425852454559,16,hsa04136
hsa05143.14,0.00283239353182172,9.5693630942494e-07,0.253,0.3,0.880874388396555,16,hsa05143
hsa04146.12,0.0028700910746862,2.20123785934e-05,0.321,0.283,0.892598324227409,16,hsa04146
hsa05224.13,0.00336882404833446,7.05867299361375e-05,0.361,0.228,1,16,hsa05224
hsa05135.13,0.00434442303257692,6.676398443033e-05,0.375,0.244,1,16,hsa05135
hsa05166.11,0.00465044171173032,8.15645154771469e-05,0.354,0.231,1,16,hsa05166
hsa04650.14,0.00474406079071857,3.77912477899701e-05,0.44,0.269,1,16,hsa04650
hsa04514.13,0.0055763713473372,1.62547190870432e-06,0.531,0.33,1,16,hsa04514
hsa04611.10,0.00659555128111689,5.53736529783971e-05,0.437,0.277,1,16,hsa04611
hsa04120.9,0.00669473974156484,0.00010172518059236,0.394,0.272,1,16,hsa04120
hsa04910.11,0.00688651161665447,7.06899122423716e-05,0.347,0.289,1,16,hsa04910
hsa05230.8,0.00713135889630352,3.76523539264785e-05,0.343,0.286,1,16,hsa05230
hsa03430.7,0.00821505349524789,1.14800571714559e-05,0.123,0.093,1,16,hsa03430
hsa04933.12,0.00897469489726252,9.18606166939227e-06,0.419,0.472,1,16,hsa04933
hsa04970.16,7.3159483330609e-55,0.000111659512692566,0.436,0.205,2.27525993158194e-52,15,hsa04970
hsa04971.17,1.37287354442638e-48,0.000161707225843341,0.275,0.143,4.26963672316606e-46,15,hsa04971
hsa04961.9,9.90216803423343e-38,0.000131417376734768,0.147,0.091,3.0795742586466e-35,15,hsa04961
hsa04973.16,3.9618793476472e-35,6.35737354569539e-05,0.139,0.153,1.23214447711828e-32,15,hsa04973
hsa04960.16,1.12390354293325e-33,0.000106177296946896,0.124,0.163,3.49534001852241e-31,15,hsa04960
hsa05144.12,1.54519422801051e-28,1.16886597575241e-05,0.46,0.262,4.8055540491127e-26,15,hsa05144
hsa04978.16,2.03067763091253e-28,4.58931681684094e-05,0.291,0.225,6.31540743213796e-26,15,hsa04978
hsa04270.14,3.58819078333907e-25,0.000103085264087045,0.6,0.352,1.11592733361845e-22,15,hsa04270
hsa05120.15,1.28311180058121e-24,4.39496408572808e-05,0.508,0.317,3.99047769980755e-22,15,hsa05120
hsa04730.13,1.53490858814478e-23,6.92359185173047e-05,0.48,0.267,4.77356570913027e-21,15,hsa04730
hsa04976.16,2.73153113481041e-22,2.65368573108546e-05,0.199,0.203,8.49506182926036e-20,15,hsa04976
hsa02010.11,2.41377992695848e-20,2.89518193985545e-05,0.476,0.336,7.50685557284087e-18,15,hsa02010
hsa00071.15,4.95904514646651e-20,7.45006340118993e-05,0.307,0.22,1.54226304055108e-17,15,hsa00071
hsa04260.15,3.40565874048457e-18,5.1334565097762e-05,0.371,0.195,1.0591598682907e-15,15,hsa04260
hsa04721.16,7.87201311845882e-18,4.54530979005747e-05,0.422,0.317,2.44819607984069e-15,15,hsa04721
hsa04918.16,5.27611096118428e-17,4.14786385043034e-05,0.313,0.277,1.64087050892831e-14,15,hsa04918
hsa04137.15,7.20206737109472e-16,6.44125607460878e-05,0.367,0.245,2.23984295241046e-13,15,hsa04137
hsa04012.15,9.78642433678629e-16,9.5866526390454e-05,0.396,0.274,3.04357796874054e-13,15,hsa04012
hsa00250.11,2.51527813687623e-15,3.45936147992628e-05,0.135,0.177,7.82251500568507e-13,15,hsa00250
hsa00052.12,3.38559339324007e-15,9.46683564588708e-06,0.131,0.144,1.05291954529766e-12,15,hsa00052
