,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa05213.5,0.000154295804440597,0.00016456770864337,0.503,0.408,0.0479859951810256,11,hsa05213
hsa05230.4,0.000195233892942903,0.000138841717640656,0.373,0.275,0.0607177407052428,11,hsa05230
hsa05144.7,0.000206131504507089,0.000202844922671317,0.364,0.221,0.0641068979017048,11,hsa05144
hsa04217.6,0.000224564259856095,0.00026035394049731,0.705,0.675,0.0698394848152455,11,hsa04217
hsa04744.5,0.000273835942820965,5.43180793544485e-05,0.215,0.175,0.0851629782173202,11,hsa04744
hsa05030.4,0.000406164595794729,9.17409618187363e-05,0.447,0.294,0.126317189292161,11,hsa05030
hsa04722.5,0.00042024295596241,0.000267742759439791,0.597,0.546,0.130695559304309,11,hsa04722
hsa05032.5,0.000483001924412588,5.72323800775585e-05,0.726,0.676,0.150213598492315,11,hsa05032
hsa04914.6,0.000604802806395944,0.000226997692156686,0.728,0.655,0.188093672789138,11,hsa04914
hsa04950.6,0.000640749885235831,1.85366427437565e-05,0.166,0.169,0.199273214308344,11,hsa04950
hsa03030.3,0.00067288535847822,3.97612237487213e-05,0.416,0.359,0.209267346486726,11,hsa03030
hsa00630.4,0.000868729646222989,4.01411960806605e-05,0.479,0.416,0.27017491997535,11,hsa00630
hsa00270.6,0.0010789432242477,0.000237487641679473,0.346,0.319,0.335551342741036,11,hsa00270
hsa00920.2,0.00115412166221492,0.000122265153837918,0.115,0.137,0.358931836948839,11,hsa00920
hsa00190.4,0.001870841337546,0.000382364022270568,0.423,0.388,0.581831655976807,11,hsa00190
hsa04922.7,0.00190738168285245,0.000175776630273111,0.266,0.26,0.593195703367111,11,hsa04922
hsa04934.6,0.00201150660318522,9.95496811490921e-05,0.615,0.551,0.625578553590603,11,hsa04934
hsa04940.7,0.00263396940963555,1.88489620610563e-05,0.232,0.322,0.819164486396657,11,hsa04940
hsa00450.5,0.00300211406193981,0.000166679160866164,0.133,0.118,0.93365747326328,11,hsa00450
hsa04932.4,0.00311678184985146,0.000415330691050027,0.436,0.386,0.969319155303803,11,hsa04932
hsa04966.7,0.00456990889388979,0.000217001289791888,0.293,0.368,1,11,hsa04966
hsa00511.5,0.00470902088890141,8.37593932550343e-05,0.118,0.127,1,11,hsa00511
hsa05012.4,0.00580749456425246,0.000136356286868914,0.592,0.519,1,11,hsa05012
hsa05224.6,0.00586350722279685,0.000204952160528293,0.394,0.333,1,11,hsa05224
hsa04668.3,0.00641628370269201,0.000121097360832875,0.526,0.456,1,11,hsa04668
hsa00310.6,0.00661115385949556,0.000371202477684113,0.154,0.27,1,11,hsa00310
hsa05020.3,0.00771414329946908,0.000179499866669971,0.541,0.484,1,11,hsa05020
hsa04742.4,0.00861587398672868,1.83718484035585e-05,0.556,0.543,1,11,hsa04742
hsa04742.5,2.18933649782333e-236,0.000303286659956049,0.81,0.503,6.80883650823055e-234,0,hsa04742
hsa04750.8,3.93327529521204e-222,0.00182069777310513,0.609,0.307,1.22324861681094e-219,0,hsa04750
hsa04071.6,4.39832343879148e-133,0.00147061735398761,0.579,0.354,1.36787858946415e-130,0,hsa04071
hsa05220.6,2.57490351139087e-105,0.00103523622082556,0.724,0.541,8.00794992042561e-103,0,hsa05220
hsa05212.7,1.12880223875635e-103,0.00187242303210346,0.717,0.541,3.51057496253224e-101,0,hsa05212
hsa00140.8,1.45536204322678e-99,1.83309300747887e-05,0.768,0.487,4.52617595443528e-97,0,hsa00140
hsa05412.6,1.85549316829618e-97,0.000348979324370574,0.819,0.642,5.77058375340112e-95,0,hsa05412
hsa04927.8,1.47747581384853e-88,0.000307782263580516,0.734,0.585,4.59494978106892e-86,0,hsa04927
hsa00340.8,1.91493028245013e-86,0.000378939319594571,0.366,0.248,5.95543317841989e-84,0,hsa00340
hsa05142.7,5.39959470952613e-81,0.000523138396173054,0.569,0.387,1.67927395466263e-78,0,hsa05142
hsa05210.5,4.60795597406513e-71,0.00105305955277639,0.685,0.532,1.43307430793426e-68,0,hsa05210
hsa04934.7,2.00721854685624e-67,0.000434918389665187,0.689,0.533,6.24244968072291e-65,0,hsa04934
hsa05202.7,4.90431919713466e-67,0.00113099321296163,0.642,0.493,1.52524327030888e-64,0,hsa05202
hsa05032.6,1.37071265218469e-63,9.09241954879591e-05,0.848,0.653,4.26291634829439e-61,0,hsa05032
hsa05216.4,7.5924073338962e-63,0.000760207958158756,0.595,0.437,2.36123868084172e-60,0,hsa05216
hsa05150.6,1.10236548904233e-62,1.91885707633404e-05,0.517,0.372,3.42835667092165e-60,0,hsa05150
hsa04925.6,3.46416004077718e-61,0.000481174145590516,0.808,0.678,1.0773537726817e-58,0,hsa04925
hsa04970.8,1.24385955515559e-60,0.0006005153237611,0.779,0.641,3.86840321653387e-58,0,hsa04970
hsa00310.7,5.44969766744071e-59,0.0015594827782931,0.391,0.246,1.69485597457406e-56,0,hsa00310
hsa05414.5,1.39926649040207e-58,0.000226276947702042,0.845,0.735,4.35171878515044e-56,0,hsa05414
hsa04912.8,2.39386015212022e-57,0.000722871027111294,0.686,0.557,7.44490507309388e-55,0,hsa04912
hsa00600.6,3.1730538240021e-57,0.000714223848546284,0.393,0.266,9.86819739264652e-55,0,hsa00600
hsa04260.7,4.56811637524467e-55,0.000714029165522629,0.779,0.658,1.42068419270109e-52,0,hsa04260
hsa00620.7,1.73158851062971e-54,0.000713405608427613,0.249,0.166,5.38524026805841e-52,0,hsa00620
hsa04218.7,1.8660919353536e-54,0.00328743135900841,0.472,0.336,5.8035459189497e-52,0,hsa04218
hsa04070.6,7.92712457608961e-53,0.000214424424660603,0.757,0.534,2.46533574316387e-50,0,hsa04070
hsa04730.7,8.22284875796547e-51,0.000501860498573449,0.644,0.539,2.55730596372726e-48,0,hsa04730
hsa04914.7,2.01730185871388e-50,0.000914451043978069,0.753,0.644,6.27380878060017e-48,0,hsa04914
hsa05213.6,6.08174210975248e-47,0.000628481961035894,0.546,0.392,1.89142179613302e-44,0,hsa05213
hsa04261.7,1.71484083025167e-46,0.000615696444135438,0.78,0.673,5.33315498208269e-44,0,hsa04261
hsa00230.7,1.71660736502534e-46,0.000163649015603122,0.682,0.507,5.33864890522881e-44,0,hsa00230
hsa04022.8,4.73815807663796e-45,0.00112533868836678,0.768,0.69,1.47356716183441e-42,0,hsa04022
hsa00563.4,4.80610028423832e-45,0.000189364973615129,0.459,0.257,1.49469718839812e-42,0,hsa00563
hsa00053.7,1.15759168628324e-44,0.00063295109487552,0.129,0.132,3.60011014434086e-42,0,hsa00053
hsa00920.3,2.22879527335937e-42,0.000162609279212101,0.195,0.127,6.93155330014765e-40,0,hsa00920
hsa05020.4,2.77848572030012e-42,0.000904634832029636,0.596,0.469,8.64109059013336e-40,0,hsa05020
hsa00010.6,1.4153059053385e-41,0.00057685627179534,0.465,0.359,4.40160136560275e-39,0,hsa00010
hsa04723.8,2.33134734732755e-41,0.000467978483059928,0.685,0.582,7.25049025018868e-39,0,hsa04723
hsa04310.6,3.2972799159636e-41,0.000544138371547606,0.548,0.425,1.02545405386468e-38,0,hsa04310
hsa05221.5,2.71127029099384e-40,0.000457033138425717,0.605,0.479,8.43205060499084e-38,0,hsa05221
hsa04930.6,2.19493439995703e-38,0.000579753704251924,0.702,0.597,6.82624598386635e-36,0,hsa04930
hsa04940.8,2.33132234473672e-38,7.4201611562657e-05,0.388,0.308,7.2504124921312e-36,0,hsa04940
hsa05410.6,2.44249389621705e-38,0.000144125911180943,0.747,0.629,7.59615601723503e-36,0,hsa05410
hsa04020.7,1.37324458962401e-36,0.000228431211234304,0.648,0.524,4.27079067373068e-34,0,hsa04020
hsa00532.4,1.43615595086188e-36,3.99706222000186e-05,0.314,0.196,4.46644500718046e-34,0,hsa00532
hsa04215.5,9.61553031820218e-36,0.000495070792302346,0.553,0.441,2.99042992896088e-33,0,hsa04215
hsa04933.6,6.96591199678177e-35,0.000605492392030945,0.596,0.503,2.16639863099913e-32,0,hsa04933
hsa04270.7,1.13375154150797e-34,0.000743006934584829,0.519,0.452,3.52596729408977e-32,0,hsa04270
hsa04962.3,1.70776211339424e-34,0.00049538102645646,0.497,0.359,5.31114017265609e-32,0,hsa04962
hsa00562.6,2.79232143235152e-34,3.33338349478652e-05,0.689,0.486,8.68411965461324e-32,0,hsa00562
hsa05145.6,3.65522193806343e-34,0.000694442590488088,0.677,0.593,1.13677402273773e-31,0,hsa05145
hsa05017.6,5.82515981304817e-34,0.000883045806426351,0.762,0.695,1.81162470185798e-31,0,hsa05017
hsa05012.5,1.35216681234234e-33,0.00093549934466256,0.611,0.509,4.20523878638469e-31,0,hsa05012
hsa05223.4,9.32427597136788e-33,0.00052400963148494,0.565,0.447,2.89984982709541e-30,0,hsa05223
hsa05217.5,6.15995135471437e-32,0.00012858771265238,0.481,0.341,1.91574487131617e-29,0,hsa05217
hsa00512.5,4.7279549099065e-31,9.71194488780254e-05,0.326,0.224,1.47039397698092e-28,0,hsa00512
hsa04012.5,7.85125143726306e-31,0.00048390340418576,0.527,0.414,2.44173919698881e-28,0,hsa04012
hsa05120.5,3.30011239825432e-30,0.000586367841820712,0.61,0.507,1.02633495585709e-27,0,hsa05120
hsa04024.7,4.94127422111299e-30,0.000275529974358851,0.849,0.711,1.53673628276614e-27,0,hsa04024
hsa05169.7,9.4934785130904e-30,0.00060969976652633,0.724,0.638,2.95247181757112e-27,0,hsa05169
hsa04141.6,4.17206252625785e-29,0.000905740874036851,0.554,0.454,1.29751144566619e-26,0,hsa04141
hsa04622.7,1.12979824167933e-28,0.00043415785509674,0.66,0.584,3.51367253162271e-26,0,hsa04622
hsa04137.5,2.13333140286781e-28,0.000625646016138249,0.623,0.524,6.63466066291889e-26,0,hsa04137
hsa00380.6,3.15347845481467e-28,0.000703405545640236,0.189,0.162,9.80731799447363e-26,0,hsa00380
hsa05110.4,1.27394824930913e-27,0.000105967361405534,0.597,0.482,3.9619790553514e-25,0,hsa05110
hsa04935.6,1.44399794584147e-27,0.000500519936503204,0.639,0.559,4.49083361156697e-25,0,hsa04935
hsa04216.3,2.08099859744695e-27,0.000240313887406458,0.503,0.395,6.47190563806e-25,0,hsa04216
hsa05160.4,2.15529717424678e-27,0.000460853813666511,0.576,0.478,6.70297421190748e-25,0,hsa05160
hsa04722.6,2.22784847712982e-27,0.000560330258307095,0.624,0.537,6.92860876387375e-25,0,hsa04722
hsa04010.6,1.69298480840416e-26,0.000553135249182466,0.658,0.559,5.26518275413693e-24,0,hsa04010
hsa05418.8,9.07716160376551e-26,0.00178379074307837,0.554,0.492,2.82299725877107e-23,0,hsa05418
hsa04540.7,7.81708130611007e-25,0.000449813320230317,0.676,0.626,2.43111228620023e-22,0,hsa04540
hsa04924.3,8.70145390166093e-25,0.000134585518125743,0.617,0.532,2.70615216341655e-22,0,hsa04924
hsa04621.7,6.96418525880399e-24,0.00045958633054262,0.763,0.696,2.16586161548804e-21,0,hsa04621
hsa04670.6,2.53716580272917e-23,0.000248241943255542,0.482,0.385,7.89058564648773e-21,0,hsa04670
hsa05231.7,6.6254727811021e-23,0.000548823798689874,0.55,0.46,2.06052203492275e-20,0,hsa05231
hsa04064.8,1.32065528682241e-22,0.000257651189408821,0.426,0.337,4.10723794201769e-20,0,hsa04064
hsa00030.6,1.17189625283129e-21,7.2726572614368e-06,0.331,0.379,3.64459734630532e-19,0,hsa00030
hsa05161.5,4.6559109583707e-21,0.000637899854199491,0.679,0.618,1.44798830805329e-18,0,hsa05161
hsa00561.4,1.28576351501258e-20,0.000232498805628381,0.317,0.251,3.99872453168911e-18,0,hsa00561
hsa04110.4,4.27461138099192e-20,0.000373506629340968,0.525,0.432,1.32940413948849e-17,0,hsa04110
hsa04714.6,5.43144735493628e-20,0.000645670316063683,0.615,0.547,1.68918012738518e-17,0,hsa04714
hsa00630.5,1.151633839472e-19,0.00014811302143674,0.492,0.407,3.58158124075793e-17,0,hsa00630
hsa04360.6,1.34568634000824e-19,0.000410787084489338,0.25,0.158,4.18508451742562e-17,0,hsa04360
hsa04140.5,2.33331598527107e-19,0.000728152687487371,0.665,0.595,7.25661271419303e-17,0,hsa04140
hsa04920.7,2.97141563814986e-19,0.000451362588575401,0.403,0.333,9.24110263464607e-17,0,hsa04920
hsa00650.7,7.1019399311199e-19,0.000231978138596734,0.27,0.246,2.20870331857829e-16,0,hsa00650
hsa04961.7,1.67191910082524e-18,0.000588675232580177,0.633,0.56,5.19966840356649e-16,0,hsa04961
hsa04720.7,4.76220984575427e-18,0.000310342095010659,0.541,0.46,1.48104726202958e-15,0,hsa04720
hsa05152.5,5.63124309646885e-18,0.000358602842895995,0.625,0.562,1.75131660300181e-15,0,hsa05152
hsa05214.6,3.80590361145863e-17,0.000198141686182741,0.45,0.352,1.18363602316363e-14,0,hsa05214
hsa04978.7,1.08334533062536e-16,0.000178767164863344,0.862,0.761,3.36920397824487e-14,0,hsa04978
hsa04728.8,1.13931852755706e-16,0.000226973452605877,0.613,0.529,3.54328062070246e-14,0,hsa04728
hsa05131.3,7.73886620469959e-16,0.000514631999163959,0.566,0.494,2.40678738966157e-13,0,hsa05131
hsa04144.6,4.11697654995801e-15,0.00140719590438829,0.508,0.427,1.28037970703694e-12,0,hsa04144
hsa00020.6,1.45002438810642e-14,0.00011060138340879,0.562,0.468,4.50957584701096e-12,0,hsa00020
hsa04974.7,1.902091215485e-14,0.000187994292366403,0.722,0.647,5.91550368015834e-12,0,hsa04974
hsa04977.7,2.34226846619857e-14,2.55684606001024e-05,0.272,0.355,7.28445492987757e-12,0,hsa04977
hsa04620.6,3.97467562055375e-14,0.00026834058821614,0.662,0.603,1.23612411799222e-11,0,hsa04620
hsa04915.6,5.57585926335635e-14,0.000370450704283975,0.326,0.295,1.73409223090382e-11,0,hsa04915
hsa04668.4,6.43803417861342e-14,0.000253835129396804,0.519,0.449,2.00222862954877e-11,0,hsa04668
hsa04625.5,7.3884949677369e-14,0.000251483898121635,0.612,0.542,2.29782193496617e-11,0,hsa04625
hsa04664.5,1.05809370251366e-13,0.000202483091975793,0.556,0.459,3.29067141481749e-11,0,hsa04664
hsa05218.5,1.10325225465487e-13,0.000155134100564656,0.445,0.351,3.43111451197665e-11,0,hsa05218
hsa05415.7,1.13246403622068e-13,0.000399604481370962,0.679,0.626,3.52196315264632e-11,0,hsa05415
hsa05226.6,1.67606801432721e-12,0.000224509239592721,0.475,0.4,5.21257152455761e-10,0,hsa05226
hsa04613.8,2.24260144666266e-11,9.1813080572021e-05,0.427,0.359,6.97449049912089e-09,0,hsa04613
hsa00533.5,2.26707470285711e-11,2.39590250101376e-05,0.2,0.187,7.05060232588562e-09,0,hsa00533
hsa03018.4,2.29274051783004e-11,0.000391407916876228,0.519,0.439,7.13042301045143e-09,0,hsa03018
hsa04114.7,7.55254405023793e-11,0.000209404509404408,0.443,0.391,2.348841199624e-08,0,hsa04114
hsa00603.6,1.61852077782691e-10,1.71893021260358e-05,0.095,0.1,5.03359961904169e-08,0,hsa00603
hsa04917.7,3.50412216173759e-10,0.00036002952821635,0.554,0.472,1.08978199230039e-07,0,hsa04917
hsa04068.6,7.19434931892326e-10,0.000232640253156311,0.765,0.714,2.23744263818514e-07,0,hsa04068
hsa05166.6,9.721961420276e-10,0.000333767423066318,0.623,0.571,3.02353000170584e-07,0,hsa05166
hsa00515.4,5.68782950861455e-09,4.93645379941273e-05,0.324,0.269,1.76891497717912e-06,0,hsa00515
hsa05215.4,7.70785351724999e-09,0.000436203852740578,0.505,0.452,2.39714244386475e-06,0,hsa05215
hsa00330.5,1.25431268551113e-08,0.000557378040357291,0.098,0.112,3.90091245193962e-06,0,hsa00330
hsa04922.8,3.72225689108627e-08,0.000361655903559288,0.272,0.258,1.15762189312783e-05,0,hsa04922
hsa05133.5,3.82994445332734e-08,0.000117363119923044,0.604,0.524,1.1911127249848e-05,0,hsa05133
hsa00410.5,5.13004003167514e-08,0.000287275613777001,0.465,0.439,1.59544244985097e-05,0,hsa00410
hsa04015.7,6.63651941307179e-08,7.82552012715912e-05,0.659,0.585,2.06395753746533e-05,0,hsa04015
hsa04217.7,1.11220058923209e-07,0.000175649007779968,0.702,0.672,3.45894383251179e-05,0,hsa04217
hsa04744.6,1.63917175343721e-07,3.63512557050344e-05,0.193,0.174,5.09782415318972e-05,0,hsa04744
hsa04657.7,1.88315330645136e-07,0.000158165217954066,0.635,0.593,5.85660678306373e-05,0,hsa04657
hsa04115.3,2.78776639647277e-07,5.17601902359263e-05,0.446,0.372,8.66995349303032e-05,0,hsa04115
hsa00770.7,1.36348530634151e-06,0.000843693183417462,0.216,0.24,0.00042404393027221,0,hsa00770
hsa05219.6,1.64140057386238e-06,0.000113236128717692,0.538,0.477,0.000510475578471201,0,hsa05219
hsa04975.4,1.95417134651857e-06,4.27453109961389e-05,0.339,0.312,0.000607747288767276,0,hsa04975
hsa04966.8,2.35665981284209e-06,0.000242895509615962,0.386,0.362,0.000732921201793891,0,hsa04966
hsa05162.7,2.50655228525584e-06,0.000237666933646075,0.577,0.533,0.000779537760714566,0,hsa05162
hsa04973.6,3.54573527605439e-06,0.000160178811554562,0.624,0.592,0.00110272367085292,0,hsa04973
hsa00601.8,4.18767714673944e-06,5.58493433661063e-05,0.219,0.239,0.00130236759263597,0,hsa00601
hsa04724.8,5.80670944173758e-06,1.47378183132677e-05,0.343,0.39,0.00180588663638039,0,hsa04724
hsa04964.8,7.32142717162165e-06,0.000653843410552226,0.574,0.564,0.00227696385037433,0,hsa04964
hsa00190.5,1.01160044085085e-05,0.000360353792388986,0.428,0.384,0.00314607737104613,0,hsa00190
hsa00510.2,1.49946581962469e-05,6.03330350802025e-05,0.434,0.356,0.0046633386990328,0,hsa00510
hsa04350.5,3.16949368572068e-05,0.000131496637644875,0.411,0.341,0.00985712536259131,0,hsa04350
hsa04972.7,4.35052551223093e-05,8.83653131629638e-05,0.644,0.61,0.0135301343430382,0,hsa04972
hsa00604.3,0.000119616233946517,3.26150398249276e-05,0.078,0.101,0.0372006487573668,0,hsa00604
hsa04062.7,0.000171466439804637,0.00011314806911529,0.409,0.376,0.0533260627792422,0,hsa04062
hsa04911.7,0.00019260411110653,0.000123039045236359,0.615,0.602,0.0598998785541308,0,hsa04911
hsa04136.7,0.000245489940164741,8.26447608596304e-05,0.6,0.539,0.0763473713912345,0,hsa04136
hsa04950.7,0.00028848802008718,4.24379920249678e-05,0.221,0.161,0.0897197742471129,0,hsa04950
hsa00513.1,0.000610508109968006,6.75560013606937e-05,0.396,0.351,0.18986802220005,0,hsa00513
hsa04926.8,0.000675629385312663,0.000178004369784878,0.553,0.537,0.210120738832238,0,hsa04926
hsa04611.7,0.00121549728638148,9.89711802824518e-05,0.528,0.515,0.378019656064641,0,hsa04611
hsa00350.5,0.00135731930958632,0.000102386333543794,0.15,0.146,0.422126305281344,0,hsa00350
hsa03013.3,0.00304160025445562,0.000180892748007162,0.498,0.459,0.945937679135698,0,hsa03013
hsa04931.6,0.00355312658909387,9.84333145953652e-05,0.647,0.608,1,0,hsa04931
hsa00130.6,0.00483574738842005,3.37073107914269e-05,0.125,0.126,1,0,hsa00130
hsa00983.7,0.00594544998312858,3.50668800018252e-06,0.303,0.336,1,0,hsa00983
hsa04630.6,0.00789730841041148,4.93260970713429e-05,0.437,0.408,1,0,hsa04630
hsa00830.4,0.00794264802242579,6.06436524888184e-06,0.247,0.283,1,0,hsa00830
hsa05134.5,0.0093590622111022,8.19323513769025e-05,0.521,0.503,1,0,hsa05134
hsa05143.8,1.10438498756115e-122,0.000725710242020792,0.546,0.178,3.43463731131519e-120,9,hsa05143
hsa05417.8,3.92110065292972e-62,0.00143315690024195,0.735,0.531,1.21946230306114e-59,9,hsa05417
hsa00270.8,4.94705432011252e-49,0.000877123701373369,0.523,0.309,1.538533893555e-46,9,hsa00270
hsa04650.6,1.5819309579378e-48,0.000363605515080362,0.629,0.412,4.91980527918657e-46,9,hsa04650
hsa05164.8,3.34219566953551e-48,0.000694761430267201,0.671,0.456,1.03942285322554e-45,9,hsa05164
hsa00260.6,1.40702373755168e-46,0.000444634450877312,0.612,0.388,4.37584382378571e-44,9,hsa00260
hsa04340.6,3.34568693858453e-46,0.00119239834192064,0.75,0.584,1.04050863789979e-43,9,hsa04340
hsa04217.8,5.77719712765747e-43,0.00119566117279299,0.784,0.67,1.79670830670147e-40,9,hsa04217
hsa04068.7,3.59808914991473e-40,0.00153126797266004,0.849,0.714,1.11900572562348e-37,9,hsa04068
hsa05410.7,1.07845404181182e-36,0.00034611794268531,0.8,0.637,3.35399207003475e-34,9,hsa05410
hsa05414.6,4.98863027134559e-36,0.000339523990930219,0.882,0.743,1.55146401438848e-33,9,hsa05414
hsa05144.9,1.2449606766627e-35,0.000319712114361288,0.485,0.213,3.871827704421e-33,9,hsa05144
hsa05033,2.93991640609163e-35,2.97901459737902e-05,0.145,0.035,9.14314002294496e-33,9,hsa05033
hsa04979.8,2.7212695468141e-30,0.000254090495393429,0.642,0.445,8.46314829059185e-28,9,hsa04979
hsa05130.6,1.88429549310616e-29,0.000832294984673499,0.553,0.383,5.86015898356014e-27,9,hsa05130
hsa04213.7,1.1001281698363e-28,0.000789634137020038,0.614,0.413,3.42139860819089e-26,9,hsa04213
hsa04140.6,3.31201523739117e-27,0.0016431889384559,0.712,0.599,1.03003673882865e-24,9,hsa04140
hsa04640.6,2.32090237321036e-26,0.000109761853132295,0.319,0.164,7.21800638068421e-24,9,hsa04640
hsa00480.8,6.8735691969697e-26,0.000122927286644291,0.591,0.4,2.13768002025758e-23,9,hsa00480
hsa04913.7,4.1838797986308e-24,0.000125191053088118,0.641,0.478,1.30118661737418e-21,9,hsa04913
hsa00591.2,2.11276923405707e-23,4.00550089953622e-05,0.236,0.069,6.57071231791749e-21,9,hsa00591
hsa00592.8,1.31855077310865e-22,9.31356201786793e-05,0.363,0.207,4.1006929043679e-20,9,hsa00592
hsa00100.7,1.16167656575155e-20,0.000106764251863007,0.367,0.213,3.61281411948731e-18,9,hsa00100
hsa05140.5,1.21438604010903e-20,0.00024725655378689,0.545,0.385,3.77674058473908e-18,9,hsa05140
hsa04750.9,1.84362087194194e-20,0.000427320580065172,0.507,0.338,5.73366091173943e-18,9,hsa04750
hsa04614.6,3.49179898270206e-19,0.000102109070304137,0.348,0.136,1.08594948362034e-16,9,hsa04614
hsa05210.6,4.32322975552026e-19,0.00104231400119476,0.656,0.547,1.3445244539668e-16,9,hsa05210
hsa04014.6,8.00032353698014e-19,0.00104485436517779,0.629,0.521,2.48810062000083e-16,9,hsa04014
hsa00061.4,3.15388389571018e-18,0.000214241447517403,0.242,0.154,9.80857891565867e-16,9,hsa00061
hsa05169.8,2.05321244600816e-17,0.000861848418934386,0.724,0.646,6.38549070708537e-15,9,hsa05169
hsa04910.4,5.22131746380884e-17,0.000978224052054424,0.637,0.524,1.62382973124455e-14,9,hsa04910
hsa04061.6,6.57751298916153e-17,5.63507103548968e-05,0.628,0.446,2.04560653962924e-14,9,hsa04061
hsa04724.9,7.83727014345638e-17,0.000253124621472646,0.494,0.378,2.43739101461493e-14,9,hsa04724
hsa04210.4,4.1112451603626e-16,0.00047610459645269,0.507,0.371,1.27859724487277e-13,9,hsa04210
hsa04060.8,6.4950241808409e-13,6.85191581015749e-05,0.544,0.397,2.01995252024152e-10,9,hsa04060
hsa05142.8,8.15713714525792e-13,0.000356182900753447,0.539,0.405,2.53686965217521e-10,9,hsa05142
hsa00514.7,3.82961861171197e-12,0.00034661149902831,0.525,0.391,1.19101138824242e-09,9,hsa00514
hsa05224.8,7.94572423130432e-12,0.000429793023669723,0.455,0.329,2.47112023593564e-09,9,hsa05224
hsa04664.6,1.80581774753028e-11,0.000382190573281714,0.571,0.467,5.61609319481918e-09,9,hsa04664
hsa04912.9,4.79072872283661e-11,0.000658022122659914,0.649,0.57,1.48991663280218e-08,9,hsa04912
hsa04723.9,8.36049672466418e-11,0.000419514444490561,0.653,0.593,2.60011448137056e-08,9,hsa04723
hsa04726.4,1.79665086547078e-10,0.000220766013828078,0.592,0.531,5.58758419161414e-08,9,hsa04726
hsa04625.6,3.60445988628965e-10,0.000549705219431794,0.63,0.547,1.12098702463608e-07,9,hsa04625
hsa00920.4,4.45031454873778e-10,0.000168155034047996,0.208,0.132,1.38404782465745e-07,9,hsa00920
hsa04932.5,9.13871223953857e-10,0.000595640678428704,0.493,0.382,2.8421395064965e-07,9,hsa04932
hsa04727.7,1.39859817789096e-09,0.000233880761892126,0.717,0.663,4.34964033324089e-07,9,hsa04727
hsa04620.7,1.97578701318561e-09,0.000477090045107684,0.673,0.607,6.14469761100725e-07,9,hsa04620
hsa00590.2,5.52467210203175e-09,3.31050781140156e-05,0.183,0.079,1.71817302373187e-06,9,hsa00590
hsa04928.8,6.91406859696257e-09,0.00264180410800175,0.554,0.489,2.15027533365536e-06,9,hsa04928
hsa03420.3,8.86698317220348e-09,0.000334617854273212,0.548,0.458,2.75763176655528e-06,9,hsa03420
hsa05012.6,1.23549020923366e-08,0.000558630836677881,0.605,0.518,3.84237455071668e-06,9,hsa05012
hsa00220.8,4.37387856039081e-08,0.00021481990181407,0.242,0.182,1.36027623228154e-05,9,hsa00220
hsa00900.5,6.52106779985708e-08,0.000104649467508696,0.293,0.236,2.02805208575555e-05,9,hsa00900
hsa05171.4,9.06758911290229e-08,0.000612301648633925,0.684,0.609,2.82002021411261e-05,9,hsa05171
hsa05152.6,3.72564156025313e-07,0.000501341272116785,0.624,0.568,0.000115867452523872,9,hsa05152
hsa00630.6,4.33426337315042e-07,0.000176163706642163,0.498,0.414,0.000134795590904978,9,hsa00630
hsa04670.7,4.39597991424033e-07,0.000230365943319993,0.487,0.393,0.000136714975332874,9,hsa04670
hsa05170.4,1.04557300565717e-06,0.000448878206697192,0.495,0.425,0.00032517320475938,9,hsa05170
hsa05133.6,1.70952767236005e-06,0.000314833715217199,0.602,0.531,0.000531663106103974,9,hsa05133
hsa05212.8,1.96583089094067e-06,0.000645426554364096,0.621,0.561,0.00061137340708255,9,hsa05212
hsa00534.1,1.99213765968901e-06,8.79866351317217e-05,0.214,0.12,0.000619554812163283,9,hsa00534
hsa04216.4,2.06564821940562e-06,0.000111660348059892,0.508,0.404,0.000642416596235148,9,hsa04216
hsa04071.7,2.79960020428936e-06,0.000442567085456107,0.495,0.378,0.000870675663533992,9,hsa04071
hsa05415.8,5.50565409978129e-06,0.000320744113769999,0.697,0.63,0.00171225842503198,9,hsa05415
hsa04744.7,5.68810727641007e-06,5.68361308693603e-05,0.274,0.172,0.00176900136296353,9,hsa04744
hsa04950.8,5.90925092337496e-06,5.20500171814573e-05,0.285,0.163,0.00183777703716961,9,hsa04950
hsa05321.8,8.31946232296104e-06,0.000187180950811735,0.449,0.317,0.00258735278244088,9,hsa05321
hsa05032.7,9.09500050336533e-06,0.000122183744473838,0.726,0.676,0.00282854515654662,9,hsa05032
hsa04672,9.70475739124688e-06,4.26711787757261e-05,0.15,0.068,0.00301817954867778,9,hsa04672
hsa04710.5,1.69947504327349e-05,0.000245469618992251,0.371,0.267,0.00528536738458055,9,hsa04710
hsa04930.7,1.75343394134457e-05,0.000240949873056607,0.68,0.607,0.00545317955758161,9,hsa04930
hsa04914.8,2.47913409653426e-05,0.000488207559116178,0.7,0.656,0.00771010704022154,9,hsa04914
hsa00531.6,3.02853526808787e-05,8.44310647022776e-05,0.348,0.263,0.00941874468375326,9,hsa00531
hsa04530.7,4.5239344192349e-05,0.000714137125793014,0.407,0.33,0.0140694360438205,9,hsa04530
hsa03320.5,6.72632077766415e-05,0.000134163039629583,0.498,0.439,0.0209188576185355,9,hsa03320
hsa05418.9,7.29494646117797e-05,0.00054348727314913,0.563,0.497,0.0226872834942635,9,hsa05418
